id,date_found,type,source,title,company,location,url,posted,tags,work_mode
324e9da7f2c2,2026-09-17,job,GitHub/NewGrad,Software Engineer 0 - Multiple Teams,Captivation,"Annapolis Junction, MD",https://job-boards.greenhouse.io/captivation/jobs/5426523008?utm_source=Simplify&ref=Simplify,0d,,onsite
0b6c14003051,2026-09-17,job,GitHub/NewGrad,Software Engineer New Grad - 2027,Visa,"Austin, TX",https://visa.wd5.myworkdayjobs.com/Visa/job/US---Austin-TX/Software-Engineer--New-College-Grad---2027--Austin--TX_REF088586W?utm_source=Simplify&ref=Simplify,0d,,onsite
a38fae1a01c3,2026-09-17,job,GitHub/NewGrad,Software Engineer New Grad,Visa,"Foster City, CA",https://visa.wd5.myworkdayjobs.com/Visa/job/US---Foster-City-CA/Software-Engineer--New-College-Grad---2027-Foster-City--CA_REF088543W-1?utm_source=Simplify&ref=Simplify,0d,,onsite
36f63e7a6dcb,2026-09-17,job,GitHub/NewGrad,Software Engineer New Grad,Visa,"Bellevue, WA",https://visa.wd5.myworkdayjobs.com/Visa/job/US---Bellevue-WA/Software-Engineer--New-College-Grad--Bellevue---2027_REF088530W-3?utm_source=Simplify&ref=Simplify,0d,,onsite
aabab5419175,2026-09-17,job,GitHub/NewGrad,C++ Software Developer New Grad,Headlands Tech Holdings,"Chicago, IL",https://job-boards.greenhouse.io/headlandstechnologiesllc/jobs/4336806009?utm_source=Simplify&ref=Simplify,0d,,onsite
b7ce879d54de,2026-09-17,job,GitHub/NewGrad,Software Engineer 1,RELX,"Alpharetta, GA",https://relx.wd3.myworkdayjobs.com/en-US/relx/job/Alpharetta-GA/Software-Engineer-1_R117973-1?utm_source=Simplify&ref=Simplify,1d,,onsite
4b1dadb15722,2026-09-17,job,GitHub/NewGrad,Software Engineer 1,LexisNexis Risk Solutions,"Alpharetta, GA",https://relx.wd3.myworkdayjobs.com/en-US/RiskSolutions/job/Alpharetta-GA/Software-Engineer-1_R117973?utm_source=Simplify&ref=Simplify,1d,,onsite
065ddc800f30,2026-09-17,job,GitHub/NewGrad,Software Engineer - Early Careers,General Motors,"Seattle, WA, Austin, TX, Warren, MI",https://generalmotors.wd5.myworkdayjobs.com/en-CA/Careers_GM/job/Austin-Texas-United-States-of-America/Software-Engineer--Data-Software-Engineering-and-Cloud-Platforms--Early-Careers_JR-202620418?utm_source=Simplify&ref=Simplify,1d,,onsite
395a8ec8aa15,2026-09-17,job,GitHub/Internship,Software Engineer Intern,Visa,"Austin, TX",https://visa.wd5.myworkdayjobs.com/Visa/job/US---Austin-TX/Software-Engineer--Intern---2027-Austin--TX_REF088544W-1?utm_source=Simplify&ref=Simplify,0d,,onsite
2524b0301f5f,2026-09-17,job,GitHub/Internship,Software Engineer Intern,Visa,"Bellevue, WA",https://visa.wd5.myworkdayjobs.com/Visa/job/US---Bellevue-WA/XMLNAME-2027-Sophomore-Internship-Program---Software-Engineer-Intern--Bellevue_REF088594W-1?utm_source=Simplify&ref=Simplify,0d,,onsite
c9b8f6521274,2026-09-17,job,GitHub/Internship,Software Engineer Intern,Visa,"Foster City, CA",https://visa.wd5.myworkdayjobs.com/Visa/job/US---Foster-City-CA/Software-Engineer--Intern---Foster-City-2027_REF088587W-1?utm_source=Simplify&ref=Simplify,0d,,onsite
