id,date_found,type,source,title,company,location,url,posted,tags,work_mode
14b613f342a3,2026-08-20,job,GitHub/NewGrad,Software Engineer 1 - Network,Crusoe,"SF, Sunnyvale, CA",https://jobs.ashbyhq.com/Crusoe/9a5223c4-9eb7-4fdb-b97c-f43525df35ed/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
06f9330ca431,2026-08-20,job,GitHub/NewGrad,Entry Level Software Engineer,General Dynamics Mission Systems,"Scottsdale, AZ",https://careers-gdms.icims.com/jobs/74417/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
f439e857c3a3,2026-08-20,job,GitHub/NewGrad,Software Engineer New Grad - Software - Application Software,SpaceX,"Hawthorne, CA",https://boards.greenhouse.io/spacex/jobs/8730567002?utm_source=Simplify&ref=Simplify,0d,,onsite
9865af84586b,2026-08-20,job,GitHub/NewGrad,Software Engineer 1 - Rights & Accounting,The Walt Disney Company,"Glendale, CA",https://disney.wd5.myworkdayjobs.com/disneycareer/job/Glendale-CA-USA/Software-Engineer-I_10158076?utm_source=Simplify&ref=Simplify,1d,,onsite
34a96bf1f2be,2026-08-20,job,GitHub/NewGrad,Software Engineer 1,Techtronic Industries (TTI),"Anderson, SC",https://tti.wd1.myworkdayjobs.com/tti_pe/job/Anderson-SC/Software-Engineer-1_R76960?utm_source=Simplify&ref=Simplify,1d,,onsite
5caeb46cd2af,2026-08-20,job,GitHub/NewGrad,Software Engineer 1,RTX,"Fort Wayne, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/Software-Engineer-I---Onsite-_01868027?utm_source=Simplify&ref=Simplify,1d,,onsite
a045fff005ec,2026-08-20,job,GitHub/NewGrad,Software Engineer 1,LexisNexis Risk Solutions,"Raleigh, NC",https://relx.wd3.myworkdayjobs.com/en-US/LexisNexisLegal/job/Raleigh-NC/Software-Engineer-I_R117314?utm_source=Simplify&ref=Simplify,1d,,onsite
99a92ee59f52,2026-08-20,job,GitHub/NewGrad,AI/ML Software Engineer New Grad,GlobalFoundries,"Austin, TX, Santa Clara, CA, Richardson, TX",https://globalfoundries.wd1.myworkdayjobs.com/External/job/Richardson/AI-ML-Software-Engineer--2026-New-College-Graduate-_JR-2602832?utm_source=Simplify&ref=Simplify,1d,,onsite
08b0f535c9bf,2026-08-20,job,GitHub/NewGrad,Software Engineer 1,RTX,"Aurora, CO",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-CO-AURORA-S75--16800-E-Centretech-Pkwy--BLDG-S75/Software-Engineer-I--Onsite-_01867905?utm_source=Simplify&ref=Simplify,2d,,onsite
221ee05a426e,2026-08-20,job,GitHub/NewGrad,Data Engineer 1 - Insights Delivery Finance,Nordstrom,"Seattle, WA",https://nordstrom.wd501.myworkdayjobs.com/nordstrom_careers/job/Seattle-WA/Data-Engineer-1--Insights-Delivery-Finance--Hybrid---Seattle--WA-_R-867723?utm_source=Simplify&ref=Simplify,1d,,onsite
9349b9a3724a,2026-08-20,job,GitHub/NewGrad,AI & Data Engineering New Grad - Associate,General Motors,"Austin, TX, Mountain View, CA, Warren, MI",https://generalmotors.wd5.myworkdayjobs.com/Careers_GM/job/Warren-Michigan-United-States-of-America/XMLNAME--New-College-Graduate--Associate-AI---Data-Engineering-Engineer_JR-202601970?utm_source=Simplify&ref=Simplify,1d,,onsite
02d23ce282e7,2026-08-20,job,GitHub/NewGrad,Software Engineer 1,RTX,"Tucson, AZ",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-AZ-TUCSON-805--1151-E-Hermans-Rd--BLDG-805/Software-Engineer-I--Onsite-_01868189?utm_source=Simplify&ref=Simplify,1d,,onsite
62b576853ffe,2026-08-20,job,GitHub/NewGrad,Software Engineer 1/2 - Robotics,Rocket Lab USA,"Pasadena, CA",https://job-boards.greenhouse.io/rocketlab/jobs/7813360003?utm_source=Simplify&ref=Simplify,28d,,onsite
916b961d323d,2026-08-20,job,GitHub/Internship,Software Engineer Intern - Recommendation Infra - Performance Efficiency,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7675159726676101381?utm_source=Simplify&ref=Simplify,0d,,onsite
f7b876499f6b,2026-08-20,job,GitHub/Internship,Software Engineer Intern - Summer 2027,RTX,"Sterling, VA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-VA-STERLING-291--22640-Davis-Dr--DAVIS/Software-Engineering-Intern--Summer-2027-_01864691?utm_source=Simplify&ref=Simplify,1d,,onsite
55d858a8adb7,2026-08-20,job,GitHub/Internship,Software Engineer Intern - Summer 2027,RTX,"Aurora, CO",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-CO-AURORA-S75--16800-E-Centretech-Pkwy--BLDG-S75/Software-Engineering-Intern--Summer-2027-_01867892?utm_source=Simplify&ref=Simplify,1d,,onsite
a7bca7068780,2026-08-20,job,GitHub/Internship,Application Engineer Co-op/Intern - PCS,GE Vernova,"Findlay Township, PA",https://gevernova.wd5.myworkdayjobs.com/vernova_externalsite/job/Findlay-Township/PCS-Application-Engineering-Co-Op-Intern---Summer-2027_R5050417-2?utm_source=Simplify&ref=Simplify,1d,,onsite
d202a4fcf403,2026-08-20,job,GitHub/Internship,Application Engineer Co-op/Intern - PCS,GE Vernova,"Findlay Township, PA",https://gevernova.wd5.myworkdayjobs.com/only_confidential_executive_recruiting/job/Findlay-Township/PCS-Application-Engineering-Co-Op-Intern---Summer-2027_R5050417-1?utm_source=Simplify&ref=Simplify,1d,,onsite
a21ab57af0cc,2026-08-20,job,GitHub/Internship,Machine Learning MLOps Intern - Global Site Reliability Engineering,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7670875283026053381?utm_source=Simplify&ref=Simplify,0d,,onsite
