id,date_found,type,source,title,company,location,url,posted,tags,work_mode
d8ba9e9856ea,2026-09-16,job,Jobicy,Solutions Engineer - US,Quantum Metric,USA,https://jobicy.com/jobs/153333-solutions-engineer-us,2026-09-15,Sales,onsite
344efb93b2ac,2026-09-16,job,Jobicy,Applied AI/ML Engineer,Oddball,USA,https://jobicy.com/jobs/153362-applied-ai-ml-engineer-2,2026-09-16,Data Science & Analytics,onsite
7bf80c9e6523,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,RTX,"Tewksbury, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-TEWKSBURY-TB3--50-Apple-Hill-Dr--CONCORD-BLDG-Tewksbury-Tb3-300-Concord/Software-Engineer-I--Onsite-_01875565?utm_source=Simplify&ref=Simplify,0d,,onsite
c48703abc335,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,RTX,"Marlborough, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-MARLBOROUGH-MA2--1001-Boston-Post-Rd--BLDG-2/Software-Engineer-I--Onsite-_01873299?utm_source=Simplify&ref=Simplify,0d,,onsite
b68043838178,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,RTX,"Woburn, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-WOBURN-WB1--235-Presidential-Way--SPENCER-BLDG/Software-Engineer-I_01875564?utm_source=Simplify&ref=Simplify,0d,,onsite
15b5a7d0a0a6,2026-09-16,job,GitHub/NewGrad,Junior Software Engineer,ICF International,"Reston, VA",https://icf.wd5.myworkdayjobs.com/icfexternal_career_site/job/Reston-VA/Junior-Software-Engineer--Entry-level---Remote-US-_R2603054?utm_source=Simplify&ref=Simplify,0d,,onsite
93ac84b35152,2026-09-16,job,GitHub/NewGrad,Software Engineer New Grad,SingleStore,United States,https://job-boards.greenhouse.io/singlestore/jobs/8205427?utm_source=Simplify&ref=Simplify,0d,,onsite
262daf092ccf,2026-09-16,job,GitHub/NewGrad,Software Engineer New Grad,SingleStore,United States,https://job-boards.greenhouse.io/singlestore/jobs/8205389?utm_source=Simplify&ref=Simplify,0d,,onsite
13182edd8ba7,2026-09-16,job,GitHub/NewGrad,Junior Software Developer - AI Focus,Bruno Independent Living Aids,"Oconomowoc, WI",https://careers-bruno.icims.com/jobs/3336/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
6c7cf429a466,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,"PROS Holdings, Inc.","Houston, TX",https://pros.wd5.myworkdayjobs.com/pros_careers/job/USA-TX-Houston-Office/Software-Engineer-I_R3608?utm_source=Simplify&ref=Simplify,1d,,onsite
8c72600d82e5,2026-09-16,job,GitHub/NewGrad,Software Engineer 1 - Aspire Graduate Program,LexisNexis Legal & Professional,"Raleigh, NC",https://relx.wd3.myworkdayjobs.com/en-US/LexisNexisLegal/job/Raleigh-NC/Aspire-Tech-Graduate-Software-Engineer-I_R118694?utm_source=Simplify&ref=Simplify,1d,,onsite
c79d1465e5f7,2026-09-16,job,GitHub/NewGrad,Engineer 1 - Data Engineer,Western Alliance,"Phoenix, AZ",https://wd5.myworkdaysite.com/recruiting/westernalliancebank/WAB/job/Phoenix-AZ/Engineer-I---Data-Engineer_R13723?utm_source=Simplify&ref=Simplify,1d,,onsite
ba0d86a3e8be,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,RTX,"St. Petersburg, FL",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-FL-ST-PETERSBURG-381BD--7401-22nd-Ave-N--BLDG-D/Software-Engineer-I--Onsite-_01874924?utm_source=Simplify&ref=Simplify,1d,,onsite
eeeee7b0a500,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,RTX,"Marlborough, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-MARLBOROUGH-MA4--1001-Boston-Post-Rd--BLDG-4/Software-Engineer-I--Onsite-_01874953?utm_source=Simplify&ref=Simplify,1d,,onsite
982aaf364cd3,2026-09-16,job,GitHub/NewGrad,Software Engineer 1,RTX,"Portsmouth, RI",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-RI-PORTSMOUTH-PS1--1847-W-Main-Rd--NIMITZ-BLDG/Software-Engineer-I--Onsite-_01874854?utm_source=Simplify&ref=Simplify,1d,,onsite
570d4f70f972,2026-09-16,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Enterprise Holdings,"St. Louis, MO",https://us-erac.icims.com/jobs/566721/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
06f952e894ab,2026-09-16,job,GitHub/Internship,Software Engineer Intern - Fleet Platform,Bedrock Robotics,NYC,https://jobs.ashbyhq.com/bedrock-robotics/8927dd7e-a48d-49a2-92eb-09ec059432f4/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
0bf55643ea8f,2026-09-16,job,GitHub/Internship,Full Stack Software Engineer Intern,Gecko Robotics,NYC,https://jobs.ashbyhq.com/gecko-robotics/01138338-ff3c-4982-8ba3-5401386bf082/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
a49fb02730fe,2026-09-16,job,GitHub/Internship,Information Technology Intern - Software Engineering - Computer Science,General Dynamics,"5 locations, Newport, RI, New London, CT, North Kingstown, RI, North Stonington, CT, Groton, CT",https://careers-gdeb.icims.com/jobs/20341/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
6b83191954f7,2026-09-16,job,GitHub/Internship,Software Engineer Intern,RAVE Aerospace,"Laramie, WY",https://apply.workable.com/raveaerospace/j/739753C003/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
59cfd38dfd15,2026-09-16,job,GitHub/Internship,Software Engineer Intern,RTX,"Marlborough, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-MARLBOROUGH-MA2--1001-Boston-Post-Rd--BLDG-2/Software-Engineer-Intern--Summer-2027-_01875743?utm_source=Simplify&ref=Simplify,0d,,onsite
