id,date_found,type,source,title,company,location,url,posted,tags,work_mode
a3980b27b889,2026-09-08,job,Jobicy,Software Engineer II (Mobile Developer - Android/Kotlin) - Mobile App Growth,Klaviyo,USA,https://jobicy.com/jobs/152750-software-engineer-ii-mobile-developer-android-kotlin-mobile-app-growth,2026-09-07,Software Engineering,onsite
8126e8bda935,2026-09-08,job,GitHub/NewGrad,Software Engineer New Grad - Hardware Diagnostics,Nexthop.ai,"Santa Clara, CA",https://nexthopai.bamboohr.com/careers/107/?utm_source=Simplify&ref=Simplify,0d,,onsite
9fbe7fd806db,2026-09-08,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-182--1100-Cimmie-Ave-Ne--BLDG-182/Software-Engineer-I--Onsite-_01871997?utm_source=Simplify&ref=Simplify,0d,,onsite
5074004308c4,2026-09-08,job,GitHub/Internship,Software Engineer Intern,Peraton,"Blacksburg, VA, Herndon, VA",https://careers-peraton.icims.com/jobs/169665/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
d6f323f128f4,2026-09-08,job,GitHub/Internship,Software Engineer Intern,United Launch Alliance,"Centennial, CO",https://jobs.ulalaunch.com/job/Centennial-Software-Engineering-Internship-Summer-2027-CO-80112/1427398300/?ats=successfactors&utm_source=Simplify&ref=Simplify,0d,,onsite
22199bb0227d,2026-09-08,job,GitHub/Internship,Software Engineer Intern - Summer 2027,RTX,"Richardson, TX",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-RICHARDSON-C17--1717-Cityline-Dr--CITYLINE-C17/Software-Engineering-Intern--Summer-2027-_01872100?utm_source=Simplify&ref=Simplify,0d,,onsite
92d238e0aa36,2026-09-08,job,GitHub/Internship,Software Engineer Intern,RTX,"Richardson, TX",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-RICHARDSON-C17--1717-Cityline-Dr--CITYLINE-C17/Software-Engineering-Intern--Summer-2027-_01872097?utm_source=Simplify&ref=Simplify,0d,,onsite
5993472a0080,2026-09-08,job,GitHub/Internship,Software Engineer Intern,Motorola,"Chicago, IL",https://motorolasolutions.wd5.myworkdayjobs.com/Careers/job/Chicago-IL/Software-Engineering-Intern---Summer-2027_R68388?utm_source=Simplify&ref=Simplify,0d,,onsite
6f24cebebcf2,2026-09-08,job,GitHub/Internship,Software Engineer Intern,Dimensional Fund Advisors,"Austin, TX",https://dimensional.wd5.myworkdayjobs.com/dfa_careers/job/Austin/Internship-in-Technology---Software-Engineer_2026-9022?utm_source=Simplify&ref=Simplify,0d,,onsite
dc9bedd9e723,2026-09-08,job,GitHub/Internship,Software Engineer Intern - Corporate Internship,Dick's Sporting Goods,"Pittsburgh, PA",https://dickssportinggoods.wd1.myworkdayjobs.com/en-US/DSG/job/Customer-Support-Center/Software-Engineering---Summer-2027-Corporate-Internship_202608792-1?utm_source=Simplify&ref=Simplify,0d,,onsite
999b33903643,2026-09-08,job,GitHub/Internship,AI Engineering Intern,Capital One,"San Jose, CA, McLean, VA, NYC",https://capitalone.wd12.myworkdayjobs.com/Capital_One/job/New-York-NY/Current-PhD--AI-Engineering-Internship-Program---Summer-2027_R249110-1?utm_source=Simplify&ref=Simplify,0d,,onsite
4800d0ed6e68,2026-09-08,job,GitHub/Internship,AI Engineer Intern,Capital One,"San Jose, CA, McLean, VA, NYC",https://capitalone.wd12.myworkdayjobs.com/Capital_One/job/New-York-NY/Current-Master-s--AI-Engineering-Internship-Program---Summer-2027_R249109-1?utm_source=Simplify&ref=Simplify,0d,,onsite
2eb18e479a72,2026-09-08,job,GitHub/Internship,Software Engineer Intern,C.H. Robinson,"Eden Prairie, MN",https://chrobinson.wd5.myworkdayjobs.com/CHRobinson/job/Eden-Prairie-MN-United-States-of-America/Software-Engineering-Internship-2027_R49323?utm_source=Simplify&ref=Simplify,0d,,onsite
8c1b91354e9f,2026-09-08,job,Greenhouse,Full Stack Software Engineer,SpaceX,"Bastrop, TX",https://boards.greenhouse.io/spacex/jobs/8785505002?gh_jid=8785505002,2026-09-07,,onsite
020961464970,2026-09-08,job,Greenhouse,"Full Stack Software Engineer, Internal Systems",SpaceX,"Hawthorne, CA",https://boards.greenhouse.io/spacex/jobs/8785502002?gh_jid=8785502002,2026-09-07,,onsite
4803cd0ae7be,2026-09-08,job,Arbeitnow,Contract Golang Software Engineer (Remote Europe),YLD.com,Remote,https://www.arbeitnow.com/jobs/companies/yldcom/contract-golang-software-engineer-remote-europe-berlin-12662,2026-09-08,Remote Engineering,remote
9b8c4c65700e,2026-09-08,job,Arbeitnow,Fullstack Web-Entwickler (m/w/d),SHAPE DACH GmbH,Remote,https://www.arbeitnow.com/jobs/companies/shape-dach-gmbh/fullstack-web-entwickler-hamburg-478554,2026-09-08,Remote Software Development,remote
dffc2db029c3,2026-09-08,job,Arbeitnow,Full Stack Developer,typeform,,https://www.arbeitnow.co.uk/jobs/companies/typeform/full-stack-developer-341825,2026-09-08,Information Technology,remote
fabba4a2f6be,2026-09-08,job,Arbeitnow,Solutions Engineer,chargepoint,,https://www.arbeitnow.co.uk/jobs/companies/chargepoint/solutions-engineer-186422,2026-09-08,4605 - Sales Engineering,remote
e06644fe2587,2026-09-08,job,Himalayas,Full Stack (Blazor / .NET 8) Developer,Dev Partners,Remote,https://himalayas.app/companies/dev-partners/jobs/full-stack-blazor-net-8-developer,,,remote
