id,date_found,type,source,title,company,location,url,posted,tags,work_mode
91e5aabd8a6a,2026-08-17,job,Arbeitnow,"Junior Data Engineer (Philadelphia, PA)",Blab,"Philadelphia, PA metro area",https://www.arbeitnow.co.uk/jobs/companies/blab/junior-data-engineer-philadelphia-pa-philadelphia-pa-metro-area-384650,2026-08-17,Standards Certification & Product Delivery,onsite
59800a00247c,2026-08-17,job,Arbeitnow,"Junior Data Engineer (New York, NY)",Blab,"New York City, NY metro area",https://www.arbeitnow.co.uk/jobs/companies/blab/junior-data-engineer-new-york-ny-new-york-city-ny-metro-area-354342,2026-08-17,Standards Certification & Product Delivery,onsite
e1ca2a44674b,2026-08-17,job,Jobicy,Mid Level Front End Engineer,Cedar,"Canada,  USA",https://jobicy.com/jobs/150844-mid-level-front-end-engineer,2026-08-16,Software Engineering,onsite
c0edf150baf5,2026-08-17,job,GitHub/NewGrad,Software Engineer - Entry Level,General Dynamics Mission Systems,"Scottsdale, AZ",https://careers-gdms.icims.com/jobs/74274/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
cb81fc81f930,2026-08-17,job,GitHub/Internship,Software Engineer Intern - Grainger Technology Group,W.W. Grainger,"Chicago, IL",https://jobs.grainger.com/job/CHICAGO-GTG-Intern-Software-Engineer-IL-60661-4555/1419930800/?ats=successfactors&utm_source=Simplify&ref=Simplify,0d,,onsite
119c1d2ba4b6,2026-08-17,job,GitHub/Internship,Software Engineer Intern - Enterprise Technology Services,American Express,"Charlotte, NC",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011987?utm_source=Simplify&ref=Simplify,0d,,onsite
a029feede180,2026-08-17,job,GitHub/Internship,Software Engineer Intern - Enterprise Technology Services,American Express,NYC,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011082?utm_source=Simplify&ref=Simplify,0d,,onsite
4e5336247d9b,2026-08-17,job,GitHub/Internship,Data Engineer Intern - Data Platform Global Live,TikTok,"San Jose, CA",https://lifeattiktok.com/search/7674032146438162693?utm_source=Simplify&ref=Simplify,0d,,onsite
ac4df4791705,2026-08-17,job,Ashby,"Product Engineer, Full Stack - Agents",Openai,San Francisco,https://jobs.ashbyhq.com/openai/5ed99d32-eed1-4679-b7b4-037de073e57c,2026-08-17,Applied AI,hybrid
737d1c3c09c8,2026-08-17,job,Arbeitnow,Backend Software Engineer - AI Systems (m/w/d),HAIAR GmbH,Remote,https://www.arbeitnow.com/jobs/companies/haiar-gmbh/backend-software-engineer-ai-systems-munster-362795,2026-08-17,Remote Software Development,remote
6bc55101071b,2026-08-17,job,Arbeitnow,Platform Engineer: Platform Enablement,Constructor,Remote,https://www.arbeitnow.com/jobs/companies/constructor/platform-engineer-platform-enablement-munich-283990,2026-08-16,Engineering,remote
f5c013bf20b6,2026-08-17,job,Arbeitnow,Fullstack Developer (m/f/d) System Modernization & Strategic Delivery,primion Technology GmbH,Remote,https://www.arbeitnow.com/jobs/companies/primion-technology-gmbh/remote-fullstack-developer-system-modernization-strategic-delivery-282401,2026-08-16,R&D Remote,remote
4abdd9cdf784,2026-08-17,job,Himalayas,Desenvolvedor Backend Kotlin - Sênior,FCamara,Remote,https://himalayas.app/companies/fcamara/jobs/desenvolvedor-backend-kotlin-senior,,,remote
9c66be54c358,2026-08-17,job,WeWorkRemotely,AI/ML Engineer for an AI-Driven E-Commerce Platform,Toptal,Remote,https://weworkremotely.com/remote-jobs/toptal-ai-ml-engineer-for-an-ai-driven-e-commerce-platform,2026-08-17,,remote
dba9cfab8b1a,2026-08-17,job,Jobicy,Software engineer,Sticker Mule,Anywhere,https://jobicy.com/jobs/150846-software-engineer-3,2026-08-16,Software Engineering,remote
