id,date_found,type,source,title,company,location,url,posted,tags,work_mode
34e64421ecb1,2026-09-15,job,GitHub/NewGrad,Software Engineer - Early Career,Superhuman,"Seattle, WA, SF",https://jobs.ashbyhq.com/Superhuman%20Platform%20Inc/da5e147c-f957-4ba1-9712-1b2dde377cb0/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
7fab4d221b2a,2026-09-15,job,GitHub/NewGrad,Software Engineer 1,RTX,"Tewksbury, MA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MA-TEWKSBURY-TB3--50-Apple-Hill-Dr--CONCORD-BLDG-Tewksbury-Tb3-300-Concord/Software-Engineer-I--Onsite-_01873222?utm_source=Simplify&ref=Simplify,0d,,onsite
67a4d4d551a1,2026-09-15,job,GitHub/NewGrad,Software Engineer New Grad,RTX,"Arlington County, Arlington, VA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-VA-ARLINGTON-108--1100-Wilson-Blvd--ROSSLYN-HQ/Leadership-Development-Program---Engineering--Software-Discipline--Starts-June-2027-_01873618?utm_source=Simplify&ref=Simplify,1d,,onsite
570fa400b366,2026-09-15,job,GitHub/NewGrad,Hardware In the Loop Software Engineer 1,RTX,"Tucson, AZ",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-AZ-TUCSON-805--1151-E-Hermans-Rd--BLDG-805/HWIL-Software-Engineer-I_01874565?utm_source=Simplify&ref=Simplify,1d,,onsite
fe7b6eba7d1a,2026-09-15,job,GitHub/NewGrad,Software Engineer 1,RTX,"McKinney, TX",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-MCKINNEY-513WD--2501-W-University-Dr--WING-D-BLDG/Software-Engineer-I--Onsite-_01874333?utm_source=Simplify&ref=Simplify,1d,,onsite
0140fa1b857b,2026-09-15,job,GitHub/NewGrad,Software Engineer 1 - RAIL team,Silicon Laboratories,"Austin, TX",https://silabs.wd1.myworkdayjobs.com/SiliconlabsCareers/job/Austin/Software-Engineer-I_21011-1?utm_source=Simplify&ref=Simplify,1d,,onsite
a795b1f17288,2026-09-15,job,GitHub/NewGrad,Software Engineer 1,RTX,"Indianapolis, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-INDIANAPOLIS-206--3939-Priority-Way-S-Dr--PRIORITY-BLDG-6/Software-Engineer-I--Onsite-_01873683?utm_source=Simplify&ref=Simplify,1d,,onsite
d80b4535c770,2026-09-15,job,GitHub/Internship,Software Engineer Intern - Summer 2027,DoorDash,"5 locations, Seattle, WA, SF, LA, NYC, Sunnyvale, CA",https://job-boards.greenhouse.io/doordashusa/jobs/8171041?utm_source=Simplify&ref=Simplify,0d,,onsite
70d4db193716,2026-09-15,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Superhuman,"Seattle, WA, SF, NYC",https://jobs.ashbyhq.com/Superhuman%20Platform%20Inc/e6b917b1-325a-47d0-b267-b279b0efdad0/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
09f14e6bb0d8,2026-09-15,job,GitHub/Internship,Software Engineer Intern,RTX,"State College, PA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-PA-STATE-COLLEGE-5A--302-Science-Park-Rd--BLDG-5A/Software-Engineering-Intern--Summer-2027-_01871987?utm_source=Simplify&ref=Simplify,0d,,onsite
73926b3bb0c8,2026-09-15,job,GitHub/Internship,Software Engineering Intern - Commercialization,Waymo,"SF, Mountain View, CA",https://careers.withwaymo.com/jobs?gh_jid=8198218&utm_source=Simplify&ref=Simplify,0d,,onsite
dc83bc0c4eb8,2026-09-15,job,GitHub/Internship,Front-End Software Engineer Intern,Awardco,"Lindon, UT",https://award.co/position?gh_jid=4136562004&utm_source=Simplify&ref=Simplify,0d,,onsite
8f630799b11a,2026-09-15,job,GitHub/Internship,Back-End Software Engineer Intern,Awardco,"Lindon, UT",https://award.co/position?gh_jid=4322220004&utm_source=Simplify&ref=Simplify,0d,,onsite
24a1f1e16fc2,2026-09-15,job,GitHub/Internship,Software Engineer Intern,Workshop,"Omaha, NE",https://job-boards.greenhouse.io/workshop/jobs/5237900007?utm_source=Simplify&ref=Simplify,0d,,onsite
e0c57cb3f9e6,2026-09-15,job,GitHub/Internship,Software Engineer Intern,OpenGov,"Boston, MA",https://jobs.ashbyhq.com/opengov/c31622c1-be01-4d4a-b7cf-d116be84cc08/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
a7961511c37b,2026-09-15,job,GitHub/Internship,Software Engineer Intern,OpenGov,"Atlanta, GA",https://jobs.ashbyhq.com/opengov/d036cfd6-5a01-41ed-af73-78fc32854849/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
7043f7b35dfe,2026-09-15,job,GitHub/Internship,Mobile Software Engineer Intern - iOS,Intuit,"5 locations, Charlotte, NC, NYC, Mountain View, CA, Atlanta, GA, San Diego, CA",https://jobs.intuit.com/job/mountain-view/summer-2027-mobile-software-engineering-intern-ios/27595/100620927568?utm_source=Simplify&ref=Simplify,0d,,onsite
c1a4021d8651,2026-09-15,job,GitHub/Internship,Mobile Software Engineer Intern - Android,Intuit,"5 locations, Charlotte, NC, NYC, Mountain View, CA, Atlanta, GA, San Diego, CA",https://jobs.intuit.com/job/mountain-view/summer-2027-mobile-software-engineering-intern-android/27595/100620927552?utm_source=Simplify&ref=Simplify,0d,,onsite
6383db58895b,2026-09-15,job,GitHub/Internship,Software Engineer Intern - Cybersecurity,Intuit,"Mountain View, CA",https://jobs.intuit.com/job/mountain-view/summer-2027-software-engineering-intern-cybersecurity/27595/100620927616?utm_source=Simplify&ref=Simplify,0d,,onsite
343cd56a5440,2026-09-15,job,GitHub/Internship,Software Engineer Intern,EquipmentShare,"Columbia, MO",https://www.equipmentshare.com/careers/openings/?gh_jid=8188926&utm_source=Simplify&ref=Simplify,0d,,onsite
3a186c6763a9,2026-09-15,job,GitHub/Internship,Software Engineer Intern,EquipmentShare,"Columbia, MO",https://www.equipmentshare.com/careers/openings/?gh_jid=8188474&utm_source=Simplify&ref=Simplify,0d,,onsite
6c0f62202cf4,2026-09-15,job,GitHub/Internship,Software Engineer Intern,EquipmentShare,"Columbia, MO",https://www.equipmentshare.com/careers/openings/?gh_jid=8188802&utm_source=Simplify&ref=Simplify,0d,,onsite
2c6e9d5e0e88,2026-09-15,job,GitHub/Internship,Software Engineer Co-op,Tive,"Boston, MA",https://ats.rippling.com/tive-careers/jobs/c88ab3d3-a8e7-4639-b95b-d6c9b5290dd0?utm_source=Simplify&ref=Simplify,0d,,onsite
a0fdcce67fc1,2026-09-15,job,GitHub/Internship,Software Engineer Intern,Figma,"SF, NYC",https://boards.greenhouse.io/figma/jobs/6143238004?utm_source=Simplify&ref=Simplify,0d,,onsite
1ba12cf1b7d4,2026-09-15,job,GitHub/Internship,Full Stack Software Engineer Intern - Summer 2027,North Atlantic Industries,"Bohemia, NY",https://recruiting.paylocity.com/Recruiting/Jobs/Details/4501054?utm_source=Simplify&ref=Simplify,0d,,onsite
740a4a1ef2eb,2026-09-15,job,GitHub/Internship,Software Engineer Co-op,Saab,"East Syracuse, NY",https://saabusa.wd1.myworkdayjobs.com/saab_careers/job/East-Syracuse-NY-Collamer/Software-Engineer-Co-Op--Summer-2027-_R-03264-1?utm_source=Simplify&ref=Simplify,1d,,onsite
afab52fc7992,2026-09-15,job,GitHub/Internship,Software Engineer Co-op - Summer/Fall 2027,RTX,"Wilsonville, OR",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-OR-WILSONVILLE-596--27500-SW-Parkway-Ave--BLDG-596/Software-Engineering-Co-op--Summer-Fall-2027-_01873970?utm_source=Simplify&ref=Simplify,1d,,onsite
a205e028bd4d,2026-09-15,job,GitHub/Internship,Software Engineer Intern - Aeronautics Systems,Northrop Grumman,"4 locations, Redondo Beach, CA, Palmdale, CA, San Diego, CA, El Segundo, CA",https://ngc.wd1.myworkdayjobs.com/Northrop_Grumman_External_Site/job/United-States-California-San-Diego/XMLNAME-2027-Intern-Software-Engineer_R10250669?utm_source=Simplify&ref=Simplify,1d,,onsite
f0a051ce5e5e,2026-09-15,job,GitHub/Internship,Software Engineer Intern,Lowe's,"Charlotte, NC",https://lowes.wd5.myworkdayjobs.com/en-US/LWS_External_CS/job/Lowes-Charlotte-Technology-Hub-3505/Software-Engineer---Undergrad-Internship---Summer-2027_JR-02623576?utm_source=Simplify&ref=Simplify,1d,,onsite
