id,date_found,type,source,title,company,location,url,posted,tags,work_mode
02e4c29e4c70,2026-09-03,job,Jobicy,"SDET II, tvScientific",Pinterest,USA,https://jobicy.com/jobs/152404-sdet-ii-tvscientific,2026-09-03,QA & Testing,onsite
bcc9020f3ca1,2026-09-03,job,Jobicy,Framework Software Engineer,ExtraHop,USA,https://jobicy.com/jobs/152395-framework-software-engineer,2026-09-02,Software Engineering,onsite
2d42062e0d04,2026-09-03,job,GitHub/NewGrad,Software Engineer New Grad,SIFT,"Marina Del Rey, CA",https://jobs.ashbyhq.com/siftstack/0d65481e-e762-4d8f-ae38-5040754a5134/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
71f657fbde3b,2026-09-03,job,GitHub/NewGrad,Software Engineer - Early Careers,Arch,NYC,https://jobs.ashbyhq.com/arch.co/9fde8d03-9f47-44ac-bd14-53829722c06d/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
599fca9999a8,2026-09-03,job,GitHub/NewGrad,Software Engineer 1 - Engineering,Boston Scientific,"Arden Hills, MN",https://bostonscientific.eightfold.ai/careers/job/563602813508995?utm_source=Simplify&ref=Simplify,0d,,onsite
c0489533f9c1,2026-09-03,job,GitHub/NewGrad,Software Engineer 1,Zebra Technologies,"Holtsville, NY",https://zebra.wd501.myworkdayjobs.com/Zebra_careers/job/Holtsville-New-York/Software-Engineer-I_JR103056?utm_source=Simplify&ref=Simplify,0d,,onsite
5544da76e6c0,2026-09-03,job,GitHub/NewGrad,Junior Software Engineer - AI/ML Applications,Leidos,"Huntsville, AL",https://leidos.wd5.myworkdayjobs.com/External/job/Huntsville-AL/Junior-Software-Engineer---AI-ML-Applications_R-00191299?utm_source=Simplify&ref=Simplify,1d,,onsite
a38500e648a3,2026-09-03,job,GitHub/NewGrad,Software Engineer 1 - Multiple Teams,V2X,"Indianapolis, IN",https://careers.gov2x.com/jobs/62655?icims=1&utm_source=Simplify&ref=Simplify,7d,,onsite
8d7451721980,2026-09-03,job,GitHub/NewGrad,Junior Software Engineer,Trulioo,"San Diego, CA",https://jobs.ashbyhq.com/trulioo/51347dfe-5ba8-4480-a225-ffd7f641613e/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
69822c216563,2026-09-03,job,GitHub/NewGrad,Junior Data Engineer,Aramark,"Rockville, MD",https://aramarkcareers.com/UnitedStates/job/Rockville-Jr_-Data-Engineer-MD-20850/1426145000/?ats=successfactors&utm_source=Simplify&ref=Simplify,0d,,onsite
8c05e3eecfa9,2026-09-03,job,GitHub/NewGrad,Junior Software Engineer,Two Six Technologies,"Ellicott City, MD",https://job-boards.greenhouse.io/twosixtechnologies/jobs/6179900004?utm_source=Simplify&ref=Simplify,0d,,onsite
a7c9ac02ba0a,2026-09-03,job,GitHub/NewGrad,Early Career Flight Software Engineer,Anduril,"Costa Mesa, CA",https://boards.greenhouse.io/andurilindustries/jobs/5228868007?utm_source=Simplify&ref=Simplify,0d,,onsite
dd1013541c93,2026-09-03,job,GitHub/NewGrad,Product Test Engineer New Grad,Micron Technology,"Boise, ID",https://micron.wd1.myworkdayjobs.com/External/job/Boise-ID---Main-Site/Product-Test-Engineer_JR109985?utm_source=Simplify&ref=Simplify,4d,,onsite
845ca066f061,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Transcard Payments,"Chattanooga, TN",https://recruiting.paylocity.com/Recruiting/Jobs/Details/4476288?utm_source=Simplify&ref=Simplify,0d,,onsite
44c7c1a49a8c,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Hadrian,"LA, Torrance, CA",https://jobs.ashbyhq.com/hadrian-automation/2b0423c6-947d-4226-8d23-90743bd5e63e/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
f691bbe84ddf,2026-09-03,job,GitHub/Internship,Software Engineer Intern - Command & Control,Hermeus,"Atlanta, GA",https://jobs.lever.co/hermeus/5b08e2df-c9db-4831-aece-67d89e744796/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
e3b32aec2020,2026-09-03,job,GitHub/Internship,Application Software Engineer Intern,Shure,"Niles, IL",https://careersus-shure.icims.com/jobs/4955/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
7c378f9e03c2,2026-09-03,job,GitHub/Internship,Automated Test Software Engineering Intern,Shure,"Niles, IL",https://careersus-shure.icims.com/jobs/4964/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
3a9482d2b990,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Shure,"Niles, IL",https://careersus-shure.icims.com/jobs/4996/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
2ef0d8aaf4b5,2026-09-03,job,GitHub/Internship,Cloud Software Engineer Intern,Shure,"Niles, IL",https://careersus-shure.icims.com/jobs/4976/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
617a89bcb052,2026-09-03,job,GitHub/Internship,Software Engineer Intern,RTX,"Annapolis, MD",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MD-ANNAPOLIS-904--2551-Riva-Rd--BLDG-904/Software-Engineering-Intern--Summer-2027-_01870699?utm_source=Simplify&ref=Simplify,1d,,onsite
c98ceb9b0594,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Northrop Grumman,"Linthicum Heights, MD",https://ngc.wd1.myworkdayjobs.com/Northrop_Grumman_External_Site/job/United-States-Maryland-Linthicum/XMLNAME-2027-Software-Engineer-Intern---Linthicum-Maryland_R10248910?utm_source=Simplify&ref=Simplify,1d,,onsite
59730b7d4938,2026-09-03,job,GitHub/Internship,Software Engineer Intern,McKesson,"Irving, TX, Atlanta, GA",https://mckesson.wd3.myworkdayjobs.com/External_Careers/job/USA-GA-Atlanta/Software-Engineer-Intern---Summer-2027_JR0153235?utm_source=Simplify&ref=Simplify,1d,,onsite
99a2e4e99e59,2026-09-03,job,GitHub/Internship,Software Engineer Intern,McKesson,"Longmont, CO",https://mckesson.wd3.myworkdayjobs.com/External_Careers/job/USA-CO-Longmont/Software-Engineer-Intern---Summer-2027_JR0152742?utm_source=Simplify&ref=Simplify,1d,,onsite
2af195f45eea,2026-09-03,job,GitHub/Internship,Software Engineer Intern,McKesson,"Longmont, CO",https://mckesson.wd3.myworkdayjobs.com/External_Careers/job/USA-CO-Longmont/Software-Engineer-Intern---Summer-2027_JR0152469?utm_source=Simplify&ref=Simplify,1d,,onsite
70b3f17d6b5a,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Intel,"5 locations, Austin, TX, Santa Clara, CA, Hillsboro, OR, Folsom, CA, Phoenix, AZ",https://intel.wd1.myworkdayjobs.com/en-us/external/job/US-Oregon-Hillsboro/Software-Engineering---Intern--Graduate_JR0286836?utm_source=Simplify&ref=Simplify,1d,,onsite
5c9bd007a440,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Intel,"5 locations, Austin, TX, Santa Clara, CA, Hillsboro, OR, Folsom, CA, Phoenix, AZ",https://intel.wd1.myworkdayjobs.com/en-us/external/job/US-Oregon-Hillsboro/Software-Engineering---Intern--Bachelor-s_JR0286834?utm_source=Simplify&ref=Simplify,1d,,onsite
a4e41c7b6709,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Allied Solutions,"Carmel, IN",https://alliedsolutions.wd501.myworkdayjobs.com/Allied_External/job/Carmel-IN/Software-Engineering-Intern_R-011087?utm_source=Simplify&ref=Simplify,1d,,onsite
01c25ecf0b36,2026-09-03,job,GitHub/Internship,Software Engineer Intern,Western & Southern Financial Group,"Cincinnati, OH",https://careers-westernsouthern.icims.com/jobs/25222/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,2d,,onsite
c64ddcf0c19e,2026-09-03,job,GitHub/Internship,Multi-Cloud CDN Scheduling Platform Engineer Intern - CDN Platform,ByteDance,"San Jose, CA",https://jobs.bytedance.com/en/position/7673636205233490181/detail?utm_source=Simplify&ref=Simplify,20d,,onsite
