id,date_found,type,source,title,company,location,url,posted,tags,work_mode
98ab36a204cb,2026-09-12,job,GitHub/NewGrad,Software Engineer - Early Career,Commure,"LA, Mountain View, CA",https://jobs.ashbyhq.com/Commure/c6a735ef-3d84-4447-94a9-9e8b2dfefced/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
2ff7675d2062,2026-09-12,job,GitHub/NewGrad,Software Engineer New Grad,L3Harris Technologies,"Salt Lake City, UT","https://jobs.l3harris.com/job/Salt-Lake-City-Sr-Associate,-Software-Engineer-UT-84116/1429205900/?ats=successfactors&utm_source=Simplify&ref=Simplify",0d,,onsite
7837e5dcec1d,2026-09-12,job,GitHub/NewGrad,Software Engineer 1 - Gen4 Tactical Airborne Radar,RTX,"El Segundo, CA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-CA-EL-SEGUNDO-R01--2000-E-Imperial-Hwy--BLDG-R01/Software-Engineer-I---Gen4-Tactical-Airborne-Radar_01874418?utm_source=Simplify&ref=Simplify,1d,,onsite
eb149962e8d6,2026-09-12,job,GitHub/Internship,Software Engineer Co-op,MegazoneCloud,"Rochester, NY",https://jobs.ashbyhq.com/megazone/e2889469-cf20-4227-bf24-2a6e885f8dca/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
03526929db81,2026-09-12,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Commure,"Mountain View, CA",https://jobs.ashbyhq.com/Commure/62841aa1-3ee5-4547-8380-637b737b2cb3/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
1b2d892d1920,2026-09-12,job,GitHub/Internship,Software Engineer Intern,ibotta,"Denver, CO",https://jobs.ashbyhq.com/ibotta/3130669e-16aa-4f63-834d-b83571c8d269/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
61052915691d,2026-09-12,job,GitHub/Internship,Software Developer Intern,DV Trading,NYC,https://job-boards.greenhouse.io/dvtrading/jobs/4733138005?utm_source=Simplify&ref=Simplify,0d,,onsite
16093585bed2,2026-09-12,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Veeam Software,"San Jose, CA",https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4955293101?utm_source=Simplify&ref=Simplify,0d,,onsite
5b69c408f7ed,2026-09-12,job,GitHub/Internship,Security & AI Engineer Intern,Veeam Software,"San Jose, CA",https://job-boards.eu.greenhouse.io/veeamsoftware/jobs/4952609101?utm_source=Simplify&ref=Simplify,0d,,onsite
389ab749d0b8,2026-09-12,job,GitHub/Internship,Computational and Software Engineering Intern,Xcimer Energy,"Denver, CO",https://jobs.lever.co/xcimer/fee9965c-8040-4614-8fd1-10bddfe3b911/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
ae605decfb52,2026-09-12,job,GitHub/Internship,Software Engineer Intern - Fullstack - Multiple Teams,Lyft,NYC,https://app.careerpuck.com/job-board/lyft/job/8797837002?gh_jid=8797837002&utm_source=Simplify&ref=Simplify,0d,,onsite
639044d7a1c7,2026-09-12,job,GitHub/Internship,Software Engineer Co-op - Spring/Summer 2027,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-182--1100-Cimmie-Ave-Ne--BLDG-182/Software-Engineering-Co-op--Spring-Summer-2027-_01873682?utm_source=Simplify&ref=Simplify,1d,,onsite
57e91c2dca72,2026-09-12,job,GitHub/Internship,AI Engineer Intern,Corteva,"Indianapolis, IN",https://corteva.wd5.myworkdayjobs.com/corteva/job/Indianapolis-Indiana-United-States/Agentic-AI-Engineer-Intern_248210W?utm_source=Simplify&ref=Simplify,1d,,onsite
f9e7350141cc,2026-09-12,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Booz Allen,"Fayetteville, NC",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Fayetteville-NC/University---Summer-2027--Software-Engineer-Intern_R0249225?utm_source=Simplify&ref=Simplify,1d,,onsite
c844769a95df,2026-09-12,job,GitHub/Internship,IT Data Engineering Intern,Constellation Energy,"Baltimore, MD",https://jobs.constellationenergy.com/jobs/138716?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
cc7f5ee98c39,2026-09-12,job,GitHub/Internship,Data Engineering Intern,Perpay,"Philadelphia, PA",https://job-boards.greenhouse.io/perpay/jobs/4076965007?utm_source=Simplify&ref=Simplify,0d,,onsite
c4231c86efb9,2026-09-12,job,GitHub/Internship,AI Engineer Intern,Oshkosh,"Oshkosh, WI",https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Oshkosh-Wisconsin-United-States/AI-Intern_R50265?utm_source=Simplify&ref=Simplify,1d,,onsite
676a8ce8cbc0,2026-09-12,job,GitHub/Internship,Read/Write Channel Integration Engineer Co-op - Channel Integration,Western Digital,"Rochester, MN",https://jobs.smartrecruiters.com/WesternDigital/744000149105974?utm_source=Simplify&ref=Simplify,0d,,onsite
f2d9dde95c0e,2026-09-12,job,GitHub/Internship,Channel Integration Engineer Co-op,Western Digital,"Rochester, MN",https://jobs.smartrecruiters.com/WesternDigital/744000149106240?utm_source=Simplify&ref=Simplify,0d,,onsite
3e386907ab7d,2026-09-12,job,GitHub/Internship,Test Engineer Intern,NXP Semiconductors,"Austin, TX",https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/Austin-Oakhill-Office/Test-Engineer-Intern---Summer-2027_R-10064679?utm_source=Simplify&ref=Simplify,1d,,onsite
95cc0a031159,2026-09-12,job,GitHub/Internship,Software Engineering Intern,Motorola,"Plantation, FL",https://motorolasolutions.wd5.myworkdayjobs.com/Careers/job/Plantation-FL/XMLNAME-2027-Software-Engineering-Summer-Internship_R68125?utm_source=Simplify&ref=Simplify,1d,,onsite
4b8fbaaf8440,2026-09-12,job,GitHub/Internship,Digital Signal Processing Software Engineering Intern - Digital Signal Processing,Motorola,"Plantation, FL",https://motorolasolutions.wd5.myworkdayjobs.com/Careers/job/Plantation-FL/DSP--Digital-Signal-Processing--Software-Engineering-Intern---Summer-2027_R68734?utm_source=Simplify&ref=Simplify,1d,,onsite
ade1d9ce52a9,2026-09-12,job,Arbeitnow,Freelance Software  / Data / AI Engineer (m/w/d) - Development | Data | AI,Nexgate IT GmbH,Remote,https://www.arbeitnow.com/jobs/companies/nexgate-it-gmbh/freelance-software-data-ai-engineer-development-data-ai-bad-homburg-260868,2026-09-12,Remote Software Development,remote
1719323e0ac4,2026-09-12,job,Himalayas,Frontend Engineer,Bjak,Remote,https://himalayas.app/companies/bjak/jobs/frontend-engineer,,,remote
2910ede52668,2026-09-12,job,GitHub/Internship,Software Engineer Intern - Technology & Medical Organizations,Amgen,Remote in USA,https://amgen.wd1.myworkdayjobs.com/careers/job/United-States---Remote/Undergrad-Intern---Software-Engineer---Amgen-s-Technology---Medical-Organizations--Summer-2027-_R-255719?utm_source=Simplify&ref=Simplify,1d,,remote
56e3597b6fec,2026-09-12,job,GitHub/Internship,Software Engineer Intern - Amgen’s Technology & Medical Organizations,Amgen,Remote in USA,https://amgen.wd1.myworkdayjobs.com/careers/job/United-States---Remote/Grad-Intern---Software-Engineer---Amgen-s-Technology---Medical-Organizations--Summer-2027-_R-255745?utm_source=Simplify&ref=Simplify,1d,,remote
091376622c67,2026-09-12,job,GitHub/Internship,Data Engineer Intern - Technology & Medical Organizations,Amgen,Remote in USA,https://amgen.wd1.myworkdayjobs.com/careers/job/United-States---Remote/Grad-Intern---Data-Engineer---Amgen-s-Technology---Medical-Organizations--Summer-2027-_R-255725?utm_source=Simplify&ref=Simplify,1d,,remote
388e25a0fc6e,2026-09-12,job,GitHub/Internship,Data Engineer Intern,Amgen,Remote in USA,https://amgen.wd1.myworkdayjobs.com/careers/job/United-States---Remote/Grad-Intern---Data-Engineer---Amgen-s-Technology---Medical-Organizations--Summer-2027-_R-255742?utm_source=Simplify&ref=Simplify,1d,,remote
1ccedbb359e1,2026-09-12,job,GitHub/Internship,Data Engineer Intern - Technology & Medical Organizations,Amgen,Remote in USA,https://amgen.wd1.myworkdayjobs.com/careers/job/United-States---Remote/Undergrad-Intern---Data-Engineer---Amgen-s-Technology---Medical-Organizations--Summer-2027-_R-255708?utm_source=Simplify&ref=Simplify,1d,,remote
