id,date_found,type,source,title,company,location,url,posted,tags,work_mode
63f20655f3a4,2026-09-05,job,GitHub/NewGrad,Software Engineer 1,AiPrise,"San Jose, CA",https://jobs.ashbyhq.com/aiprise/baf8a79b-d035-4bc1-8b12-4ef48e0257ba/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
94470f8279a0,2026-09-05,job,GitHub/NewGrad,Software Engineer New Grad - Software Engineering,PayPal,"Austin, TX, San Jose, CA, Chicago, IL",https://paypal.eightfold.ai/careers/job/274921995088?utm_source=Simplify&ref=Simplify,0d,,onsite
6f992c77bfe6,2026-09-05,job,GitHub/NewGrad,Entry Level Software Engineer,General Dynamics Mission Systems,"Lakewood, OH",https://careers-gdms.icims.com/jobs/73057/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
2b74a0b2d1b0,2026-09-05,job,GitHub/NewGrad,Systems & Software Engineer New Grad - Multi-Domain Mission Planning Development,Johns Hopkins Applied Physics Laboratory,"Laurel, MD",https://careers.jhuapl.edu/jobs/59974?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
00458c08669a,2026-09-05,job,GitHub/Internship,Software Engineering Intern,Schonfeld,NYC,https://job-boards.greenhouse.io/schonfeld/jobs/8180089?utm_source=Simplify&ref=Simplify,0d,,onsite
d739ded8b9d2,2026-09-05,job,GitHub/Internship,Software Engineer Intern - Summer 2027,ENFOS,"Durham, NC",https://apply.workable.com/enfos-inc/j/CA15908E0A/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
aa5c009614c3,2026-09-05,job,GitHub/Internship,Software Engineer Intern,PayPal,"Austin, TX, San Jose, CA, Chicago, IL",https://paypal.eightfold.ai/careers/job/274922260559?utm_source=Simplify&ref=Simplify,0d,,onsite
92fbd06ae91c,2026-09-05,job,GitHub/Internship,Software Engineering Intern - Applications - Infotainment & Mobile,Rivian and Volkswagen Group Technologies,"Palo Alto, CA, Irvine, CA",https://jobs.ashbyhq.com/rivianvw.tech/c5c0f2e3-ae78-4ca6-94f8-b6940d3cdb69/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
de3903a5768f,2026-09-05,job,GitHub/Internship,Full Stack Intern,Keysight Technologies,"Colorado Springs, CO",https://jobs.keysight.com/jobs/54165?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
6a77a928640c,2026-09-05,job,GitHub/Internship,Software Engineering Co-op,Saab,"East Syracuse, NY",https://saabusa.wd1.myworkdayjobs.com/saab_careers/job/East-Syracuse-NY-Collamer/Software-Engineering-Co-Op--Spring---Summer-2027-_R-03240-1?utm_source=Simplify&ref=Simplify,1d,,onsite
7efe023cdc54,2026-09-05,job,GitHub/Internship,Software Engineer Intern,Hy-Vee,"West Des Moines, IA",https://hyvee.wd1.myworkdayjobs.com/HyVeeCareers/job/Corporate-Office-Westown-Pkwy-West-Des-Moines-IA/Digital-Software-Engineering-Intern---Summer-2027_R250133?utm_source=Simplify&ref=Simplify,1d,,onsite
83af2308693d,2026-09-05,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Cox,"Long Island, New York",https://cox.wd1.myworkdayjobs.com/Cox_External_Career_Site_1/job/Long-Island-NY/Software-Engineering-Intern---Summer-2027--North-Hills--NY-_R202682171-1?utm_source=Simplify&ref=Simplify,1d,,onsite
568a6223d652,2026-09-05,job,GitHub/Internship,Software Engineer Intern,CIBC,"Chicago, IL",https://cibc.wd3.myworkdayjobs.com/search/job/Chicago-IL/XMLNAME-2027-Summer-Intern---Software-Engineering_2618322-1?utm_source=Simplify&ref=Simplify,1d,,onsite
e60765d0bede,2026-09-05,job,GitHub/Internship,Software Engineer Intern,CIBC,"Chicago, IL",https://cibc.wd3.myworkdayjobs.com/campus/job/Chicago-IL/XMLNAME-2027-Summer-Intern---Software-Engineering_2618322?utm_source=Simplify&ref=Simplify,1d,,onsite
c1aa46d70d52,2026-09-05,job,GitHub/Internship,Software Engineer Intern,CACI,"Ypsilanti, MI",https://caci.wd1.myworkdayjobs.com/external/job/Ypsilanti-MI-US/Software-Engineer-Intern---Summer-2027_331648?utm_source=Simplify&ref=Simplify,1d,,onsite
0066987a39b3,2026-09-05,job,GitHub/Internship,Software Engineering Intern - Firmware & AI Engineering,Solidigm,"Rancho Cordova, CA",https://jobs.smartrecruiters.com/Solidigm/744000147613769?utm_source=Simplify&ref=Simplify,0d,,onsite
88351a932d5e,2026-09-05,job,Greenhouse,Full Stack Software Engineer,SpaceX,"Hawthorne, CA",https://boards.greenhouse.io/spacex/jobs/8784864002?gh_jid=8784864002,2026-09-04,,onsite
a2d83132265b,2026-09-05,job,Greenhouse,"Full Stack Software Engineer, Flight Software",SpaceX,"Cape Canaveral, FL",https://boards.greenhouse.io/spacex/jobs/8784863002?gh_jid=8784863002,2026-09-04,,onsite
06e0a5a702d7,2026-09-05,job,Ashby,"Full Stack Software Engineer, Gov",Openai,"Washington, DC",https://jobs.ashbyhq.com/openai/a90cdb7c-1c33-4fca-9a96-26c236006f14,2025-10-17,Applied AI,hybrid
5003c5d2434b,2026-09-05,job,Arbeitnow,Python Backend Engineer (m/f/x),Makersite GmbH,Remote,https://www.arbeitnow.com/jobs/companies/makersite-gmbh/remote-python-backend-engineer-berlin-203775,2026-09-05,Engineering Remote,remote
5f8e047979c5,2026-09-05,job,Arbeitnow,FullStack Engineer - Prospect UI Solutions,Constructor,Remote,https://www.arbeitnow.com/jobs/companies/constructor/fullstack-engineer-prospect-ui-solutions-munich-415043,2026-09-05,Engineering,remote
68d938f9e20a,2026-09-05,job,Arbeitnow,Data Engineer,Nebius,,https://www.arbeitnow.co.uk/jobs/companies/nebius/data-engineer-472202,2026-09-05,Technology,remote
8646066efa5d,2026-09-05,job,Arbeitnow,Website Software Engineer,360Learning,"Paris, Remote",https://www.arbeitnow.fr/jobs/companies/360learning/remote-website-software-engineer-431081,2026-09-05,Engineering,remote
d6f57f8a71a7,2026-09-05,job,Arbeitnow,Software Engineer,360Learning,"Paris, Remote",https://www.arbeitnow.fr/jobs/companies/360learning/remote-software-engineer-190870,2026-09-05,Engineering,remote
9b3d6fae3275,2026-09-05,job,Arbeitnow,"Software Engineer, Release Engineering",mozilla,,https://www.arbeitnow.fr/jobs/companies/mozilla/software-engineer-release-engineering-201928,2026-09-05,Firefox,remote
09449b232a5a,2026-09-05,job,Arbeitnow,Software Engineer – Developer Experience / Tooling (Golang/PHP) (m/w/d),shopware AG,Remote,https://www.arbeitnow.com/jobs/companies/shopware-ag/remote-software-engineer-developer-experience-tooling-golang-php-schoppingen-64061,2026-09-05,Product Remote,remote
f549a02bcee8,2026-09-05,job,Arbeitnow,"Solutions Engineer, Veeam Data Cloud Vault",veeamsoftware,Remote,https://www.arbeitnow.fr/jobs/companies/veeamsoftware/remote-solutions-engineer-veeam-data-cloud-vault-110324,2026-09-05,Public Cloud Solutions 1008239,remote
7a25da0ceb0f,2026-09-05,job,Himalayas,Mobile Developer (Android and iOS),LUZA Group,Remote,https://himalayas.app/companies/luza-group/jobs/mobile-developer-android-and-ios,,,remote
68eeb0427b09,2026-09-05,job,Himalayas,Full-Stack Developer,Canopy Growth Corporation,Remote,https://himalayas.app/companies/canopy-growth-corporation/jobs/full-stack-developer,,,remote
