id,date_found,type,source,title,company,location,url,posted,tags
9bfc26f56293,2026-05-22,job,GitHub/NewGrad,Embedded Software Engineer 1,RTX,"Indianapolis, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-INDIANAPOLIS-206--3939-Priority-Way-S-Dr--PRIORITY-BLDG-6/XMLNAME-2026-Raytheon-Full-Time-Embedded-Software-Engineer-I_01847120?utm_source=Simplify&ref=Simplify,0d,
f5aaefb7869b,2026-05-22,job,GitHub/Internship,Software Engineer Intern,Copart,"Dallas, TX",https://copart.wd12.myworkdayjobs.com/copart/job/Dallas-TX---Headquarters/Software-Engineering-Intern_JR109089?utm_source=Simplify&ref=Simplify,0d,
404eedb41079,2026-05-22,job,GitHub/Internship,Software Engineering Masters Intern,Apple,United States,https://jobs.apple.com/en-us/details/200664320?utm_source=Simplify&ref=Simplify,0d,
13826244cb1b,2026-05-22,job,GitHub/Internship,AI Engineer Intern,Great Question,"SF, Remote in USA",https://jobs.ashbyhq.com/greatquestion/c533196c-75d5-43b8-b1c8-dedf2437d544/application?utm_source=Simplify&ref=Simplify,0d,
adfb238e042b,2026-05-22,job,GitHub/Internship,Software Engineer Intern,Leidos,"Chantilly, VA",https://leidos.wd5.myworkdayjobs.com/External/job/Chantilly-VA/Software-Engineer-Intern_R-00183707?utm_source=Simplify&ref=Simplify,0d,
d95c266be98a,2026-05-22,job,GitHub/Internship,Software Engineer Intern,Leidos,"Chantilly, VA",https://leidos.wd5.myworkdayjobs.com/External/job/Chantilly-VA/Software-Engineer-Intern_R-00183721?utm_source=Simplify&ref=Simplify,0d,
82b49fc1581c,2026-05-22,job,GitHub/Internship,Software Engineer Intern,Leidos,"Chantilly, VA",https://leidos.wd5.myworkdayjobs.com/External/job/Chantilly-VA/Software-Engineer-Intern_R-00183722?utm_source=Simplify&ref=Simplify,0d,
02dcfce76668,2026-05-22,job,GitHub/Internship,Software Engineer Intern,Leidos,"Chantilly, VA",https://leidos.wd5.myworkdayjobs.com/External/job/Chantilly-VA/Software-Engineer-Intern_R-00183714?utm_source=Simplify&ref=Simplify,0d,
ad6a6414df41,2026-05-22,job,GitHub/Internship,Software Engineer Intern,CACI,"Fort Belvoir, VA",https://caci.wd1.myworkdayjobs.com/external/job/Fort-Belvoir-VA-US/Software-Engineer-Intern---Summer-2026_326848?utm_source=Simplify&ref=Simplify,0d,
8823d6a125bd,2026-05-22,job,GitHub/Internship,Raytheon Part Time Co-op - Software Engineer,RTX,"4 locations, Aurora, CO, State College, PA, Richardson, TX, Dulles, VA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-RICHARDSON-C17--1717-Cityline-Dr--CITYLINE-C17/XMLNAME-2026-Raytheon-Part-Time-Co-op---Software--Engineer--Remote-_01838516?utm_source=Simplify&ref=Simplify,1mo,
5919d31b013c,2026-05-22,job,GitHub/Internship,ASIC Functional Test Engineer Intern,d-Matrix,"Santa Clara, CA",https://jobs.ashbyhq.com/d-Matrix/5e90beb2-1c51-4daa-8739-7ad7d1f83f79/application?utm_source=Simplify&ref=Simplify,0d,
