id,date_found,type,source,title,company,location,url,posted,tags,work_mode
8a44653009cb,2026-09-14,job,GitHub/NewGrad,Platform Full-Stack Engineer New Grad,C3.ai,"Redwood City, CA",https://c3.ai/job-description/8801434002?gh_jid=8801434002&utm_source=Simplify&ref=Simplify,0d,,onsite
fd97dab823ae,2026-09-14,job,GitHub/NewGrad,Software Engineer 1 - Endpoint Sensor,Mimecast,"Minneapolis, MN",https://mimecast.wd5.myworkdayjobs.com/Mimecast-Careers/job/United-States-of-America-Minnesota--Minneapolis/Software-Engineer-I_R6708-1?utm_source=Simplify&ref=Simplify,0d,,onsite
a5d29b92ff71,2026-09-14,job,GitHub/NewGrad,Entry Level Software Engineer,Autostore,"Atlanta, GA",https://autostore.wd3.myworkdayjobs.com/autostore/job/Atlanta-GA-USA/Entry-Level-Software-Engineer_JR102691?utm_source=Simplify&ref=Simplify,1d,,onsite
b94c347c72c1,2026-09-14,job,GitHub/NewGrad,Flight Software Engineer 1,Rocket Lab USA,"Littleton, CO",https://job-boards.greenhouse.io/rocketlab/jobs/7992129003?utm_source=Simplify&ref=Simplify,0d,,onsite
d2862375493e,2026-09-14,job,GitHub/Internship,Software Engineer Co-op,Emerson Electric,"Eden Prairie, MN",https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26010048?utm_source=Simplify&ref=Simplify,0d,,onsite
e7766a6e9734,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Principal Financial Group,"Des Moines, IA",https://careers.principal.com/jobs/52512?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
024bc857d77b,2026-09-14,job,GitHub/Internship,Software Engineer Intern - iOS - Summer 2027,Robinhood,"Menlo Park, CA, NYC",https://boards.greenhouse.io/robinhood/jobs/8142959?utm_source=Simplify&ref=Simplify,0d,,onsite
8f5743cee648,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Backend,Robinhood,"Menlo Park, CA, NYC, Bellevue, WA",https://boards.greenhouse.io/robinhood/jobs/8123225?utm_source=Simplify&ref=Simplify,0d,,onsite
d2cf1bdd57bc,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Web,Robinhood,"Menlo Park, CA, NYC",https://boards.greenhouse.io/robinhood/jobs/8142963?utm_source=Simplify&ref=Simplify,0d,,onsite
b3e14f539d1a,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Android - Summer 2027,Robinhood,"Menlo Park, CA, NYC",https://boards.greenhouse.io/robinhood/jobs/8142961?utm_source=Simplify&ref=Simplify,0d,,onsite
d14d7ddd6294,2026-09-14,job,GitHub/Internship,Software Engineering Intern,Dell Technologies,"Round Rock, TX, Hopkinton, MA",https://iawmqy.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/careers/job/297773?utm_source=Simplify&ref=Simplify,0d,,onsite
c5c622eb9579,2026-09-14,job,GitHub/Internship,Software Engineer Intern,SEP,"Westfield, IN",https://jobs.lever.co/sep/4efbdbce-a753-41b5-8ed7-0661cd193178/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
1583c09a5569,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Innovation Group,State Farm,"4 locations, Tempe, AZ, Dunwoody, GA, Richardson, TX, Bloomington, IL",https://jobs.statefarm.com/jobs/45838?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
a812c5deef70,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Multiple Teams,State Farm,"4 locations, Tempe, AZ, Dunwoody, GA, Richardson, TX, Bloomington, IL",https://jobs.statefarm.com/jobs/45589?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
484223547187,2026-09-14,job,GitHub/Internship,Mainframe Software Engineer Intern - Enterprise Technology,State Farm,"4 locations, Tempe, AZ, Dunwoody, GA, Richardson, TX, Bloomington, IL",https://jobs.statefarm.com/jobs/45592?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
8803a3559c9c,2026-09-14,job,GitHub/Internship,Software Engineer Intern,URBN,"Philadelphia, PA",https://homeoffice-na-urbn.icims.com/jobs/30602/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
502d953cd403,2026-09-14,job,GitHub/Internship,Software Engineering Intern - Early Careers - Software Engineering,Wells Fargo,"Concord, CA, SF, San Leandro, CA",https://wd1.myworkdaysite.com/recruiting/wf/WellsFargoJobs/job/SAN-FRANCISCO-CA/XMLNAME-2027-Technology-Summer-Internship---Early-Careers--Software-Engineering---California-_R-574294?utm_source=Simplify&ref=Simplify,0d,,onsite
3f9cdfcbbd25,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Early Careers - Software Engineering,Wells Fargo,"6 locations, Iselin, Woodbridge Township, NJ, Charlotte, NC, St. Louis, MO, Phoenix, AZ, Chandler, AZ, Irving, TX",https://wd1.myworkdaysite.com/recruiting/wf/WellsFargoJobs/job/CHARLOTTE-NC/XMLNAME-2027-Technology-Summer-Internship---Early-Careers--Software-Engineering-_R-574285?utm_source=Simplify&ref=Simplify,0d,,onsite
79e23b1fcd93,2026-09-14,job,GitHub/Internship,Software Engineer Intern,Philips,"Plymouth, MN",https://philips.wd3.myworkdayjobs.com/jobs-and-careers/job/Plymouth-Minnesota-United-States/Intern---Software-Engineering---Plymouth--MN---Summer-2027_590403?utm_source=Simplify&ref=Simplify,0d,,onsite
9ef94d843af6,2026-09-14,job,GitHub/Internship,Software Engineer Intern,Oshkosh,"Huntersville, NC",https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh/job/Huntersville-North-Carolina-United-States/Software-Engineer-Intern---Summer-2027_R50321?utm_source=Simplify&ref=Simplify,0d,,onsite
ce6d2bdd5889,2026-09-14,job,GitHub/Internship,Software Engineer Intern,Genworth Financial,"Raleigh, NC",https://gnw.wd1.myworkdayjobs.com/GNW/job/Raleigh-North-Carolina/Software-Engineering-Intern_REQ-260367-1?utm_source=Simplify&ref=Simplify,0d,,onsite
9176091a38a4,2026-09-14,job,GitHub/Internship,Software Engineer Intern,Enact Mortgage Insurance,"Raleigh, NC",https://gnw.wd1.myworkdayjobs.com/enact_mi/job/Raleigh-North-Carolina/Software-Engineering-Intern_REQ-260367?utm_source=Simplify&ref=Simplify,0d,,onsite
223803dac2d8,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Global Technology & Solutions,TD Bank,"Mt Laurel Township, NJ",https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Mount-Laurel-New-Jersey/XMLNAME-2027-Summer-Internship-Program---Global-Technology---Solutions---Software-Engineer--SWE-_R_1510796-1?utm_source=Simplify&ref=Simplify,1d,,onsite
d7a6967bf8c9,2026-09-14,job,GitHub/Internship,Data Engineer Intern,Principal Financial Group,"Des Moines, IA",https://careers.principal.com/jobs/52561?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
8bfc9ddad858,2026-09-14,job,GitHub/Internship,Data Engineering Intern - Digital & Technology,Guardian Life,"Holmdel, NJ, NYC, Bethlehem, PA",https://guardianlife.wd5.myworkdayjobs.com/guardian-life-careers/job/New-York/XMLNAME-2027-Guardian-Summer-Intern--Digital---Technology---Data-Engineering_R000110202?utm_source=Simplify&ref=Simplify,0d,,onsite
4b7aa572fa34,2026-09-14,job,GitHub/Internship,Data Engineer Intern - Global Technology & Solutions,TD Bank,"Mt Laurel Township, NJ",https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Mount-Laurel-New-Jersey/XMLNAME-2027-Summer-Internship-Program---Global-Technology---Solutions---Data-Engineer_R_1510797?utm_source=Simplify&ref=Simplify,1d,,onsite
f63de9eb801e,2026-09-14,job,GitHub/Internship,Software Engineer Intern - Interns/Graduates,Boston Scientific,"Maple Grove, MN",https://bostonscientific.eightfold.ai/careers/job/563602813549535?utm_source=Simplify&ref=Simplify,0d,,onsite
e55d38581690,2026-09-14,job,Arbeitnow,DevOps Engineer - CIMAR,DeepHealth,Remote,https://www.arbeitnow.co.uk/jobs/companies/deephealth/remote-devops-engineer-cimar-london-437460,2026-09-14,Business and Product Remote,remote
70781c542183,2026-09-14,job,Himalayas,Associate Data Engineer,TaskUs,Remote,https://himalayas.app/companies/taskus/jobs/associate-data-engineer-6169529793,,,remote
