id,date_found,type,source,title,company,location,url,posted,tags,work_mode
90ba231b7f72,2026-09-04,job,Jobicy,"Software Engineer, Security, Stablecoin",Ramp,USA,https://jobicy.com/jobs/152505-software-engineer-security-stablecoin,2026-09-04,Software Engineering,onsite
00bd41c05d3f,2026-09-04,job,GitHub/NewGrad,Software Engineer 1 - Entry-Level,DoorDash,"5 locations, Seattle, WA, SF, LA, NYC, Sunnyvale, CA",https://job-boards.greenhouse.io/doordashusa/jobs/8163709?utm_source=Simplify&ref=Simplify,0d,,onsite
c381650700f7,2026-09-04,job,GitHub/NewGrad,Software Engineer - New College Grad-Master's,Applied Materials,"Chandler, AZ",https://amat.wd1.myworkdayjobs.com/External/job/ChandlerAZ/Software-Engineer--New-College-Grad--Master-s--Chandler--AZ-_R2627911?utm_source=Simplify&ref=Simplify,1d,,onsite
950078078108,2026-09-04,job,GitHub/NewGrad,Software Engineer New Grad - Software,SpaceX,"Brownsville, TX",https://boards.greenhouse.io/spacex/jobs/8729121002?utm_source=Simplify&ref=Simplify,16d,,onsite
af25594d4291,2026-09-04,job,GitHub/NewGrad,Software Engineer New Grad,Cadence Design Systems,"San Jose, CA",https://cadence.wd1.myworkdayjobs.com/University_Talent_NCG/job/SAN-JOSE/Software-Engineer---new-college-grad-Dec-2026-_R55738?utm_source=Simplify&ref=Simplify,1d,,onsite
922d961dc093,2026-09-04,job,GitHub/NewGrad,Software Engineer New Grad,Cadence Design Systems,"San Jose, CA",https://cadence.wd1.myworkdayjobs.com/University_Talent/job/SAN-JOSE/Software-Engineer---new-college-grad-Dec-2026-_R55738-1?utm_source=Simplify&ref=Simplify,1d,,onsite
26f71da94d2d,2026-09-04,job,GitHub/NewGrad,Entry Level Product/Test Engineer - Product/Test,NXP Semiconductors,"Austin, TX",https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/Austin-Oakhill-Office/Product-Test-Engineer--Entry-Level_R-10063911-1?utm_source=Simplify&ref=Simplify,1mo,,onsite
ca67ff915daf,2026-09-04,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Principal Financial Group,"Charlotte, NC",https://careers.principal.com/jobs/52513?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
8acbadf57d0d,2026-09-04,job,GitHub/Internship,Software Engineer Intern/Co-op,Innovative Systems,"Pittsburgh, PA",http://innovativesystems.applytojob.com/apply/nPMqeNSQOo/InternCoop-Summer-2027-Software-Engineering?utm_source=Simplify&ref=Simplify,0d,,onsite
c00f44312343,2026-09-04,job,GitHub/Internship,Software Engineer Intern,Skyward,"Stevens Point, WI",https://jobs.smartrecruiters.com/Skyward1/744000147320799?utm_source=Simplify&ref=Simplify,0d,,onsite
2bd423695837,2026-09-04,job,GitHub/Internship,Software Engineer Intern,Sierra Nevada Corporation,"Sparks, NV",https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Sparks-NV/Software-Engineering-Intern--Summer-2027-_R0030760?utm_source=Simplify&ref=Simplify,1d,,onsite
e7b739da3b0e,2026-09-04,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Sierra Nevada Corporation,"Plano, TX",https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Plano-TX/Software-Engineering-Intern--Summer-2027-_R0030758?utm_source=Simplify&ref=Simplify,1d,,onsite
43341816b106,2026-09-04,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Sierra Nevada Corporation,"Dayton, OH",https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Dayton-OH/Software-Engineering-Intern--Summer-2027-_R0030754?utm_source=Simplify&ref=Simplify,1d,,onsite
