id,date_found,type,source,title,company,location,url,posted,tags,work_mode
07e538141b3c,2026-07-29,job,GitHub/NewGrad,Junior Software Engineer - AI-Forward,Texas Sports Academy,"Austin, TX",https://apply.workable.com/texas-sports-academy-main/j/2132C3AB96/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
10cd579bf05e,2026-07-29,job,GitHub/NewGrad,Software Engineer 1,RTX,"Dulles, VA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-VA-DULLES-710--22110-Pacific-Blvd--BLDG-10/Software-Engineer-I--On-Site--_01862276?utm_source=Simplify&ref=Simplify,1d,,onsite
3e36bc0c77ed,2026-07-29,job,GitHub/NewGrad,Software Engineer 1,RTX,"Burlington, MA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-MA-WOBURN-WB1--235-Presidential-Way--SPENCER-BLDG/Software-Engineer-I--On-Site-_01862626?utm_source=Simplify&ref=Simplify,1d,,onsite
18420adb4314,2026-07-29,job,GitHub/NewGrad,Software Engineer 1 - Unified Video Sustainment,Cubic,"Ashburn, VA",https://cubic.wd1.myworkdayjobs.com/cubic_USA_careers/job/Ashburn-Virginia/Software-Engineer-I---Unified-Video-Sustainment_REQ_49558?utm_source=Simplify&ref=Simplify,1d,,onsite
efb1527e9afc,2026-07-29,job,GitHub/NewGrad,Data Engineer 1 - Global Servicing Technology,American Express,"Phoenix, AZ",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011091?utm_source=Simplify&ref=Simplify,0d,,onsite
c9a930da2101,2026-07-29,job,GitHub/NewGrad,Software Engineer 1,RTX,"McKinney, TX",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-MCKINNEY-513WD--2501-W-University-Dr--WING-D-BLDG/Software-Engineer-I--On-Site-_01862497?utm_source=Simplify&ref=Simplify,1d,,onsite
e96b2ea86f5f,2026-07-29,job,GitHub/NewGrad,Software Engineer 1,RTX,"El Segundo, CA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-CA-EL-SEGUNDO-E01--2000-E-El-Segundo-Blvd--BLDG-E01/Software-Engineer-I--Onsite-_01862658?utm_source=Simplify&ref=Simplify,1d,,onsite
c248439ebc96,2026-07-29,job,GitHub/Internship,Software Developer Undergraduate Intern,Savannah River National Laboratory,"North Augusta, SC",https://ewvl.fa.us8.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2164?utm_source=Simplify&ref=Simplify,0d,,onsite
23a864e3ba5e,2026-07-29,job,GitHub/Internship,Software Engineer Intern,Brunswick,"Urbana, IL",https://brunswick.wd1.myworkdayjobs.com/en-US/search/job/Champaign-IL/Software-Engineer-Intern_JR-050991?utm_source=Simplify&ref=Simplify,1d,,onsite
101f69c7acd9,2026-07-29,job,Greenhouse,Web Engineer,Robinhood,"Menlo Park, CA",https://boards.greenhouse.io/robinhood/jobs/7543003?t=gh_src=&gh_jid=7543003,2026-01-21,,onsite
4d3708c848de,2026-07-29,job,Greenhouse,Software Engineer I - Unity Developer,Axon,"Washington, United States",https://job-boards.greenhouse.io/axon/jobs/7576971003,2026-04-03,,onsite
49a1b92a870e,2026-07-29,job,Arbeitnow,"Full-Stack Developer, Junior/Mid-Level, für SaaS Produkt",Affonso,Remote,https://www.arbeitnow.com/jobs/companies/affonso/full-stack-developer-junior-mid-level-fur-saas-produkt-cologne-238972,2026-07-28,Remote Software Development,remote
0fc56ac3a7c0,2026-07-29,job,GitHub/NewGrad,Software Engineer New Grad,Realm,Remote in USA,https://jobs.ashbyhq.com/realmalliance/56d8b433-31ad-43a2-997e-b8538f5f2c9f/application?embed=true&utm_source=Simplify&ref=Simplify,3mo,,remote
