id,date_found,type,source,title,company,location,url,posted,tags,work_mode
dbcd70cdb674,2026-09-18,job,GitHub/NewGrad,Software Engineer - Early Career - Immediate Start,Stripe,"Seattle, WA, SF, NYC",https://stripe.com/jobs/search?gh_jid=8212508&utm_source=Simplify&ref=Simplify,0d,,onsite
72a956458a54,2026-09-18,job,GitHub/NewGrad,Software Engineer New Grad,Meow,NYC,https://jobs.ashbyhq.com/meow/56e3b840-11a0-4e98-baca-44e8e26b5218/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
9cb1c26d6ca2,2026-09-18,job,GitHub/NewGrad,Software Engineer New Grad,Radiant,"El Segundo, CA",https://jobs.ashbyhq.com/radiant-industries/1ec29cec-d18f-417d-adc6-31adda87c687/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
69544a355a3f,2026-09-18,job,GitHub/Internship,Internship - Software Engineering - People Products - Summer 2027,Tesla,"Palo Alto, CA",https://www.tesla.com/careers/search/job/284004?utm_source=Simplify&ref=Simplify,0d,,onsite
b28bb0ade575,2026-09-18,job,GitHub/Internship,AI Engineer Intern,Geneva Trading,"Chicago, IL",https://job-boards.greenhouse.io/genevatrading/jobs/5240107007?utm_source=Simplify&ref=Simplify,0d,,onsite
47b00eef8603,2026-09-18,job,GitHub/Internship,Software Engineer Intern - Summer 2027,Tower Research Capital,NYC,https://www.tower-research.com/open-positions/?gh_jid=8212158&utm_source=Simplify&ref=Simplify,0d,,onsite
ac4f144c6052,2026-09-18,job,GitHub/Internship,Software Engineer Co-op,Honeywell,"Pittsford, NY",https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/158088?utm_source=Simplify&ref=Simplify,0d,,onsite
28d9983ab105,2026-09-18,job,GitHub/Internship,AI Engineering Intern,Robert Bosch Venture Capital,"Plymouth, MI",https://jobs.smartrecruiters.com/BoschGroup/744000150217869?utm_source=Simplify&ref=Simplify,0d,,onsite
184c292a8d3f,2026-09-18,job,GitHub/Internship,Software Developer Intern - Java,W.R. Berkley,"Urbandale, IA",https://careers-berkley.icims.com/jobs/14437/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
041ccb67139b,2026-09-18,job,GitHub/Internship,Software Engineer Intern,RTX,"Colorado Springs, CO",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-CO-COLORADO-SPRINGS-9970-CUST--9970-Federal-Dr--FEDERAL-External-Site/Software-Engineering-Intern--Summer-2027-_01876131?utm_source=Simplify&ref=Simplify,1d,,onsite
420b24304490,2026-09-18,job,GitHub/Internship,Software Engineering Intern - UI/UX,OCC,"Chicago, IL",https://theocc.wd5.myworkdayjobs.com/careers/job/Chicago---125-S-Franklin/Summer-Intern---Software-Engineering--UI-UX_REQ-4868?utm_source=Simplify&ref=Simplify,1d,,onsite
83484fd1567f,2026-09-18,job,GitHub/Internship,Software Engineer Intern - FIS University Program,Fidelity National Information Services,"Milwaukee, WI, Jacksonville, FL, Atlanta, GA",https://fis.wd5.myworkdayjobs.com/searchjobs/job/US-FL-JAX-347/Intern--Software-Engineer--FIS-University-Program_JR0309512?utm_source=Simplify&ref=Simplify,1d,,onsite
99b4842d3c66,2026-09-18,job,GitHub/Internship,AI Engineering Intern - Summer 2027,Lennox International,"Richardson, TX",https://uscareers-lennox.icims.com/jobs/54897/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
0cfcbd43540d,2026-09-18,job,GitHub/Internship,Data Engineering Intern - Atlanta Tech Hub - Data Engineering,Gordon Food Service,"Atlanta, GA",https://gfs.wd5.myworkdayjobs.com/usjobs-gen-gfs/job/Atlanta-Georgia/Data-Engineering-Internship_R-57330?utm_source=Simplify&ref=Simplify,1d,,onsite
dbcc6c561793,2026-09-18,job,GitHub/Internship,Software Engineer Intern,REV Robotics,"Carrollton, TX",https://ats.rippling.com/rev-robotics/jobs/9f4e5d99-0bba-4e03-8018-e312810a3dba?utm_source=Simplify&ref=Simplify,0d,,onsite
8981e6dc2ce3,2026-09-18,job,Greenhouse,"Software Engineer, Early Career — Immediate Start",Stripe,"San Francisco, Seattle, New York",https://stripe.com/jobs/search?gh_jid=8212508,2026-09-17,,onsite
543a257b88ab,2026-09-18,job,Arbeitnow,Site Reliability Engineers (SRE),Xm,Remote,https://www.arbeitnow.co.uk/jobs/companies/xm/remote-site-reliability-engineers-sre-134292,2026-09-18,Cloud DevOps,remote
