id,date_found,type,source,title,company,location,url,posted,tags,work_mode
b14b836434c8,2026-08-27,job,Jobicy,Full Stack Software Engineer,BetterHelp,USA,https://jobicy.com/jobs/151816-full-stack-software-engineer,2026-08-27,Software Engineering,onsite
d2f8d84127a9,2026-08-27,job,GitHub/NewGrad,Software Engineer 1,Sierra Nevada Corporation,"Lone Tree, CO, Dayton, OH, Plano, TX",https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030529?utm_source=Simplify&ref=Simplify,0d,,onsite
b1cb594a804a,2026-08-27,job,GitHub/NewGrad,Software Engineer 1,Sierra Nevada Corporation,"Lone Tree, CO, Dayton, OH, Plano, TX",https://snc.wd1.myworkdayjobs.com/snc_external_career_site/job/Lone-Tree-CO/Software-Engineer-I_R0030526?utm_source=Simplify&ref=Simplify,0d,,onsite
6113fc22324e,2026-08-27,job,GitHub/NewGrad,Software Engineer New Grad,Micron Technology,"Boise, ID",https://micron.wd1.myworkdayjobs.com/External/job/Boise-ID---Main-Site/New-College-Grad---Software-Engineer_JR109692?utm_source=Simplify&ref=Simplify,0d,,onsite
534b7494e4d3,2026-08-27,job,GitHub/NewGrad,Application Software Engineer 1,Oracle,"Nashville, TN",https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_45001/job/343874?utm_source=Simplify&ref=Simplify,1d,,onsite
a0c50af86f55,2026-08-27,job,GitHub/NewGrad,Software Engineer 1 - Aviation Backend Web,Garmin,"Chanhassen, MN",https://careers.garmin.com/jobs/19732?icims=1&utm_source=Simplify&ref=Simplify,1d,,onsite
702a15edae52,2026-08-27,job,GitHub/NewGrad,Software Engineer 1 - Aviation Backend Web,Garmin,"Olathe, KS",https://careers.garmin.com/jobs/19142?icims=1&utm_source=Simplify&ref=Simplify,1d,,onsite
07e92ba65138,2026-08-27,job,GitHub/NewGrad,Software Engineer 1,RTX,"Tucson, AZ",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-AZ-TUCSON-M10--3360-E-Hemisphere-Loop--BLDG-M10/Software-Engineer-I--Onsite-_01868770?utm_source=Simplify&ref=Simplify,1d,,onsite
096ebdd72da1,2026-08-27,job,GitHub/NewGrad,"Entry Level Software Engineer - Draper, UT",Cox Automotive,"Draper, UT",https://cox.wd1.myworkdayjobs.com/Cox_External_Career_Site_1/job/Draper-UT/Entry-Level-Software-Engineer--Draper--UT-_R202681804?utm_source=Simplify&ref=Simplify,1d,,onsite
3f59071242f7,2026-08-27,job,GitHub/NewGrad,Compiler Engineer – Backend-New College Grad,NVIDIA,"Santa Clara, CA",https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Compiler-Engineer--Backend--New-College-Grad-2026_JR2017290?utm_source=Simplify&ref=Simplify,4mo,,onsite
60a25c579eb4,2026-08-27,job,GitHub/NewGrad,Junior Data Engineer - DEA,Hatch IT,"Arlington County, Arlington, VA",https://jobs.lever.co/hatchit/7f2e771d-2363-4e85-b62f-ca130c478a97/apply?utm_source=Simplify&ref=Simplify,0d,,onsite
