id,date_found,type,source,title,company,location,url,posted,tags,work_mode
5c43431382ba,2026-08-11,job,GitHub/NewGrad,Software Engineer 0 - Multiple Teams,Captivation,"Annapolis Junction, MD",https://job-boards.greenhouse.io/captivation/jobs/5384983008?utm_source=Simplify&ref=Simplify,0d,,onsite
d7d614b227bb,2026-08-11,job,GitHub/NewGrad,Software Engineer 1/2 - Identity and Network Access,Microsoft,"Mountain View, CA",https://apply.careers.microsoft.com/careers/job/1970393556953615?utm_source=Simplify&ref=Simplify,0d,,onsite
16e11d4366de,2026-08-11,job,GitHub/NewGrad,Junior Software Engineer,Teledyne,"Huntsville, AL",https://flir.wd1.myworkdayjobs.com/flircareers/job/US---Huntsville-AL/Jr-Software-Engineer_REQ36188?utm_source=Simplify&ref=Simplify,1d,,onsite
5ed672cc4697,2026-08-11,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-182--1100-Cimmie-Ave-Ne--BLDG-182/Software-Engineer-I--Onsite-_01863755?utm_source=Simplify&ref=Simplify,1d,,onsite
093ec5655182,2026-08-11,job,GitHub/NewGrad,Software Engineer 1 - AI and Decision Product Enablement,Mastercard,"O'Fallon, MO",https://mastercard.wd1.myworkdayjobs.com/CorporateCareers/job/OFallon-Missouri/Software-Engineer-I_R-280783?utm_source=Simplify&ref=Simplify,1d,,onsite
b9191b513983,2026-08-11,job,GitHub/NewGrad,Software Engineering New Grad,LPL Financial Holdings,"Austin, TX, Fort Mill, SC, Charlotte, NC",https://lplfinancial.wd1.myworkdayjobs.com/university/job/Fort-MillCharlotte/New-Grad-2027---Software-Engineering_R-052475?utm_source=Simplify&ref=Simplify,1d,,onsite
3d8ea2dfe612,2026-08-11,job,GitHub/NewGrad,Entry Level Software Engineer,Cox Automotive,"Carmel, IN",https://cox.wd1.myworkdayjobs.com/Cox_External_Career_Site_1/job/Carmel-IN/Entry-Level-Software-Engineer-Carmel--IN_R202680859?utm_source=Simplify&ref=Simplify,1d,,onsite
9948eec74ea0,2026-08-11,job,GitHub/NewGrad,Junior Full Stack Developer,Meyer Distributing,"Indianapolis, IN",https://recruiting.paylocity.com/Recruiting/Jobs/Details/4121413?utm_source=Simplify&ref=Simplify,3mo,,onsite
8d5825fba8e7,2026-08-11,job,GitHub/NewGrad,Junior Data Engineer,Knowledge Services,"Indianapolis, IN",https://careers-knowledgeservices.icims.com/jobs/31209/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
edf3e56dd063,2026-08-11,job,GitHub/NewGrad,Data Engineering New Grad,LPL Financial Holdings,"Austin, TX, Fort Mill, SC, Charlotte, NC",https://lplfinancial.wd1.myworkdayjobs.com/university/job/Fort-MillCharlotte/New-Grad---2027---Data-Engineering_R-052493-1?utm_source=Simplify&ref=Simplify,1d,,onsite
