id,date_found,type,source,title,company,location,url,posted,tags,work_mode
da28ba6618a2,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Enterprise Technology Services,American Express,"Phoenix, AZ",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011781?utm_source=Simplify&ref=Simplify,0d,,onsite
7da21d74f150,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Intelligent Software & Systems,RTX,"Cambridge, MA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-MA-CAMBRIDGE-BBN01--10--50-Moulton-St--MOULTON-B2/XMLNAME-2027-Software-Engineer-Intern--Onsite-_01866914?utm_source=Simplify&ref=Simplify,0d,,onsite
5ff924da7c52,2026-08-18,job,GitHub/Internship,Software Engineering Intern,RTX,"Cambridge, MA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-MA-CAMBRIDGE-BBN01--10--50-Moulton-St--MOULTON-B2/XMLNAME-2027-Software-Engineering-Intern--Onsite-_01864698?utm_source=Simplify&ref=Simplify,0d,,onsite
29a65ca78d42,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Enterprise Technology Services,American Express,"Phoenix, AZ",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011784?utm_source=Simplify&ref=Simplify,0d,,onsite
5a37b1ac42d5,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Global Payment,ByteDance,"San Jose, CA",https://jobs.bytedance.com/en/position/7668650945276168453/detail?utm_source=Simplify&ref=Simplify,0d,,onsite
377216cd0ac5,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,NYC,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011698?utm_source=Simplify&ref=Simplify,0d,,onsite
a4da5c604c65,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Enterprise Technology Services,American Express,"Sunrise, FL",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011084?utm_source=Simplify&ref=Simplify,0d,,onsite
226c65e519b9,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Enterprise Technology Services,American Express,"Charlotte, NC",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011679?utm_source=Simplify&ref=Simplify,0d,,onsite
bb9bbd81ddea,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Technology,American Express,NYC,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26010970?utm_source=Simplify&ref=Simplify,0d,,onsite
2ec609ffa105,2026-08-18,job,GitHub/Internship,"Corporate Summer Internship - Technology, Software Engineering and Cyber",Hilton Worldwide,"Dallas, TX, McLean, VA, Memphis, TN",https://efet.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1009/job/218257?utm_source=Simplify&ref=Simplify,0d,,onsite
ceb8c2761ca4,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Spring 2027,RTX,"Melbourne, FL",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-FL-MELBOURNE-313--1344-S-Babcock-St--BLDG-313/Software-Engineering-Intern--Spring-2027-_01864146?utm_source=Simplify&ref=Simplify,1d,,onsite
42d030d2b615,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,"Phoenix, AZ",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26012392?utm_source=Simplify&ref=Simplify,0d,,onsite
4d3fcffc7d38,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,"Phoenix, AZ",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26012375?utm_source=Simplify&ref=Simplify,0d,,onsite
0dace5f84a9f,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,"Atlanta, GA",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011796?utm_source=Simplify&ref=Simplify,0d,,onsite
49ecc48870ae,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,"Sunrise, FL",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011999?utm_source=Simplify&ref=Simplify,0d,,onsite
0b34ab5dcd99,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,NYC,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011991?utm_source=Simplify&ref=Simplify,0d,,onsite
a80dba5789e7,2026-08-18,job,GitHub/Internship,AI Engineer Intern - Enterprise Technology Services,American Express,"Sunrise, FL",https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26011745?utm_source=Simplify&ref=Simplify,0d,,onsite
591ed6af4657,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Summer 2027,RTX,"Indianapolis, IN",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IN-INDIANAPOLIS-206--3939-Priority-Way-S-Dr--PRIORITY-BLDG-6/Software-Engineering-Intern--Summer-2027-_01867067?utm_source=Simplify&ref=Simplify,1d,,onsite
214f8e8b0942,2026-08-18,job,GitHub/Internship,Software Engineer Intern - Summer 2027,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-192--1205-Continental-Place-NE--BLDG-192/Software-Engineering-Intern--Summer-2027-_01867324?utm_source=Simplify&ref=Simplify,1d,,onsite
70e28b301ae0,2026-08-18,job,GitHub/Internship,Software Engineer Intern,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-166--855-35Th-St-NE--BLDG-166/Software-Engineering-Intern--Summer-2027-_01867487?utm_source=Simplify&ref=Simplify,1d,,onsite
4faea238be29,2026-08-18,job,Arbeitnow,Software Quality Engineer (W/M/D),secupay AG,Remote,https://www.arbeitnow.com/jobs/companies/secupay-ag/software-quality-engineer-pulsnitz-385961,2026-08-18,Remote Consulting Engineering,remote
ae297b0192f8,2026-08-18,job,Arbeitnow,Data Engineer - fully remote (working hours 5am-2pm CEST) (m/f/d),JobLeads Careers,Remote,https://www.arbeitnow.co.uk/jobs/companies/jobleads-careers/data-engineer-fully-remote-working-hours-5am-2pm-cest-45280,2026-08-18,,remote
6d22fcfd614c,2026-08-18,job,Arbeitnow,Freelancer Frontend-Entwickler (m/w/d) WinUI / XAML / .NET,senswork GmbH,Remote,https://www.arbeitnow.com/jobs/companies/senswork-gmbh/freelancer-frontend-entwickler-winui-xaml-net-burghausen-456561,2026-08-18,Remote IT,remote
5d74fb394274,2026-08-18,job,Arbeitnow,Platform Boosters - Backend Engineer (m/w/d),shopware AG,Remote,https://www.arbeitnow.com/jobs/companies/shopware-ag/remote-platform-boosters-backend-engineer-berlin-67421,2026-08-18,Product Remote,remote
a9ff1caa032f,2026-08-18,job,Arbeitnow,(Junior) Data Engineer - Data Platform (m/f/d),1Komma5Grad,Remote,https://www.arbeitnow.co.uk/jobs/companies/1komma5grad/remote-junior-data-engineer-data-platform-159693,2026-08-17,join,remote
9f376edf6dc0,2026-08-18,job,Himalayas,Data Engineer ( WestBend AMS ),Inetum,Remote,https://himalayas.app/companies/inetum/jobs/data-engineer-westbend-ams-9555381932,,,remote
4f1e5bcc1e6a,2026-08-18,job,Jobicy,"Distributed Systems Testing Software Engineer, Python / Go",Canonical Ltd.,Anywhere,https://jobicy.com/jobs/151013-distributed-systems-testing-software-engineer-python-go,2026-08-18,QA &amp; Testing,remote
