id,date_found,type,source,title,company,location,url,posted,tags,work_mode
13a01f91e4ee,2026-08-12,job,GitHub/NewGrad,Associate Software Engineer 1,AbbVie,"North Chicago, IL",https://jobs.smartrecruiters.com/AbbVie/3743990014551564?utm_source=Simplify&ref=Simplify,0d,,onsite
eb06abc381e4,2026-08-12,job,GitHub/NewGrad,Entry Level Software Developer,9to9 Software Solutions,"Copperhill, TN",https://jobs.smartrecruiters.com/9to9SoftwareSolutionsLLC/743999677188473?utm_source=Simplify&ref=Simplify,0d,,onsite
660b6672f9fc,2026-08-12,job,GitHub/NewGrad,Entry Level Software Developer,9to9 Software Solutions,"Randolph AFB, TX",https://jobs.smartrecruiters.com/9to9SoftwareSolutionsLLC/743999674053935?utm_source=Simplify&ref=Simplify,0d,,onsite
08fae07b1f57,2026-08-12,job,GitHub/NewGrad,Software Engineer 1 - Fullstack,PathAI,"Boston, MA",https://www.pathai.com/careers/8696764002?gh_jid=8696764002&utm_source=Simplify&ref=Simplify,0d,,onsite
01ef393ea7cf,2026-08-12,job,GitHub/NewGrad,Software Engineer - Information Systems and Technology - Early Career,Apple,"Austin, TX",https://jobs.apple.com/en-us/details/200677377?utm_source=Simplify&ref=Simplify,0d,,onsite
e9fdab89c66f,2026-08-12,job,GitHub/NewGrad,AI Software Engineer 1,Reliance,"Chicago, IL",https://careers.reliance.com/jobs/3330?icims=1&utm_source=Simplify&ref=Simplify,0d,,onsite
8daac5bbaf74,2026-08-12,job,GitHub/NewGrad,Software Engineer New Grad,State Street,"Burlington, MA",https://statestreet.wd1.myworkdayjobs.com/Global/job/Burlington-Massachusetts/Software-Engineer--CRD--New-Graduate_R-795953?utm_source=Simplify&ref=Simplify,1d,,onsite
8c349e85a645,2026-08-12,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-182--1100-Cimmie-Ave-Ne--BLDG-182/Software-Engineer-I---Onsite-_01865303?utm_source=Simplify&ref=Simplify,1d,,onsite
70bdb05c8c91,2026-08-12,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-182--1100-Cimmie-Ave-Ne--BLDG-182/Software-Engineer-I--Onsite-_01858008?utm_source=Simplify&ref=Simplify,1d,,onsite
e1bb82191b7f,2026-08-12,job,GitHub/NewGrad,Software Engineer 1,RTX,"Fulton, MD",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-MD-FULTON-8170--8170-Maple-Lawn-Blvd--MAPLE-LAWN-Ste-190-200--300/Software-Engineer-I--Onsite-_01865828?utm_source=Simplify&ref=Simplify,1d,,onsite
9adbef56ff48,2026-08-12,job,GitHub/NewGrad,Software Engineer 1 - Software Development & Engineering,Comcast,"Philadelphia, PA",https://comcast.wd5.myworkdayjobs.com/Comcast_Careers/job/PA---Philadelphia-1800-Arch-St/Engineer-1--Software-Development---Engineering_R442528?utm_source=Simplify&ref=Simplify,1d,,onsite
1b6babcfd655,2026-08-12,job,GitHub/NewGrad,Software Engineer New Grad,Cohesity,"Santa Clara, CA",https://cohesity.wd5.myworkdayjobs.com/Cohesity_Careers/job/Santa-Clara-CA---USA-Office/Software-Engineer_R01282?utm_source=Simplify&ref=Simplify,1d,,onsite
2d14feb80924,2026-08-12,job,GitHub/NewGrad,Junior Software and Data Engineer - Information Systems and Cyber Division - Data Platforms and Architectures Department,The Aerospace Corporation,"El Segundo, CA",https://aero.wd5.myworkdayjobs.com/external/job/El-Segundo-CA/XMLNAME-2026-Jr-Software-and-Data-Engineer_R016066?utm_source=Simplify&ref=Simplify,1d,,onsite
b35f5d661608,2026-08-12,job,GitHub/NewGrad,Data Engineer 1 - Data Science & Analysis,Guidehouse,"6 locations, Houston, TX, Charlotte, NC, San Antonio, TX, Beavercreek, OH, Atlanta, GA, Huntsville, AL",https://guidehouse.wd1.myworkdayjobs.com/external/job/US---TX-San-Antonio/Data-Engineer_43115?utm_source=Simplify&ref=Simplify,1d,,onsite
7ba1de687e39,2026-08-12,job,GitHub/NewGrad,Software Engineer New Grad - Software - GNC,Mach Industries,"Huntington Beach, CA",https://jobs.ashbyhq.com/mach/43c8b037-c77d-4efb-9379-52a6c3718bdb/application?embed=true&utm_source=Simplify&ref=Simplify,0d,,onsite
1a08ca053657,2026-08-12,job,GitHub/NewGrad,Systems Software Engineer 1 - Cloud Infrastructure,Oracle,"Nashville, TN",https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_45001/job/342326?utm_source=Simplify&ref=Simplify,0d,,onsite
c7dabfbb9734,2026-08-12,job,GitHub/NewGrad,Embedded Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-137--855-35Th-St-NE--BLDG-137/Embedded-Software-Engineer-I--Onsite-_01866161-1?utm_source=Simplify&ref=Simplify,1d,,onsite
b88d9280b179,2026-08-12,job,GitHub/NewGrad,Software Engineer 1,RTX,"Jupiter, FL",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-FL-JUPITER-ADR--17900-Beeline-Hwy--ADR-BLDG/Software-Engineer-I--Onsite-_01864738?utm_source=Simplify&ref=Simplify,1d,,onsite
0e6c556b5ae4,2026-08-12,job,GitHub/NewGrad,Software Engineer 1,RTX,"Cedar Rapids, IA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-131--5450-C-Ave-NE--BLDG-131/Software-Engineer-I--Onsite-_01865485?utm_source=Simplify&ref=Simplify,1d,,onsite
f6b945a52fbb,2026-08-12,job,GitHub/NewGrad,Software Engineer 1 - Embedded,AeroVironment,"Sunrise, FL",https://avav.wd1.myworkdayjobs.com/en-US/avav/job/Sunrise-FL/Software-Engineer-I-1_8366?utm_source=Simplify&ref=Simplify,1d,,onsite
6f47113f6adb,2026-08-12,job,GitHub/NewGrad,Software Engineer 1-2 - Embedded,AeroVironment,"Sunrise, FL",https://avav.wd1.myworkdayjobs.com/en-US/avav/job/Sunrise-FL/Software-Engineer-I-2_8367?utm_source=Simplify&ref=Simplify,1d,,onsite
3f1a9cfabd2d,2026-08-12,job,GitHub/NewGrad,Software Engineer 1 - Embedded,AeroVironment,"Sunrise, FL",https://avav.wd1.myworkdayjobs.com/en-US/avav/job/Sunrise-FL/Software-Engineer-I-3_8368?utm_source=Simplify&ref=Simplify,1d,,onsite
eb20f91539f8,2026-08-12,job,GitHub/Internship,Software Developer Intern,Kimley-Horn,"Cary, NC",https://careers-kimley-horn.icims.com/jobs/25761/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify,0d,,onsite
c289c7412dfa,2026-08-12,job,GitHub/Internship,Software Engineer Intern,Quantbot Technologies,NYC,https://www.quantbot.com/careers/4299458009?gh_jid=4299458009&utm_source=Simplify&ref=Simplify,0d,,onsite
4f2f6e4ee03d,2026-08-12,job,GitHub/Internship,Software Engineer Intern - AML-Engine-Orchestration,ByteDance,"Seattle, WA",https://jobs.bytedance.com/en/position/7672386983965100341/detail?utm_source=Simplify&ref=Simplify,0d,,onsite
a4c0385861a3,2026-08-12,job,GitHub/Internship,Software Engineer Intern,RTX,"Burnsville, MN",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-MN-BURNSVILLE-WEST--14300-Judicial-Rd--WEST-BLDG/Software-Engineering-Intern--2027-_01865474?utm_source=Simplify&ref=Simplify,1d,,onsite
48cfd2604903,2026-08-12,job,GitHub/Internship,AI and Data Engineering Summer Scholar Intern - Government & Public Services,Deloitte,"Austin, TX",https://apply.deloitte.com/en_US/careers/JobDetail/Consultative-Offerings-Government-Public-Services-Summer-Scholar-AI-and-Data-Engineering/362479?utm_source=Simplify&ref=Simplify,0d,,onsite
0a6ff0592956,2026-08-12,job,GitHub/Internship,Software Engineering Intern,RTX,"El Segundo, CA",https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-CA-EL-SEGUNDO-R01--2000-E-Imperial-Hwy--BLDG-R01/Software-Engineering-Intern--Summer-2027-_01865025?utm_source=Simplify&ref=Simplify,1d,,onsite
c0758a01dfd8,2026-08-12,job,Greenhouse,"Full Stack Software Engineer, MES (Manufacturing Execution System)",SpaceX,"Bastrop, TX",https://boards.greenhouse.io/spacex/jobs/8696897002?gh_jid=8696897002,2026-08-11,,onsite
